"","y","x"
"1",2.20864788330735,0.397417227644473
"2",2.16082599308549,0.364819270872977
"3",2.18921345016429,0.365323818405159
"4",2.53711403067338,0.670624625624623
"5",2.55975381165081,0.673020292539149
"6",2.04266081951327,0.0762773565133102
"7",1.99748026000255,0.0268145700567402
"8",2.00135374687144,-0.226430384453852
"9",2.05786427961412,0.0728634664905257
"10",2.68432815984845,0.778403366240673
"11",2.24018539586106,0.421388729626778
"12",2.12432265474409,0.27993037229171
"13",2.17023813800077,0.353186705242842
"14",2.66982279846024,0.779228844400495
"15",2.04820646442758,0.111979759379756
"16",2.02836535415088,0.105307987460401
"17",2.50192990583347,0.665822029474657
"18",2.08519630128835,-0.336942465079483
"19",1.99535891254048,0.0259548853617161
"20",2.25296120684057,0.457885018212255
"21",2.07299718103889,-0.319006482430268
"22",2.00776489478287,-0.076403388986364
"23",2.00787316738484,-0.178077013453003
"24",1.98584093174586,0.0504708649474196
"25",2.04430653228875,-0.329926556185819
"26",2.04094995566919,-0.312188396195415
"27",2.09574534823457,0.303784903523047
"28",2.04133131901582,-0.22220753650181
"29",2.14947770856768,0.323064272850752
"30",2.2421182155008,0.429055123636499
"31",2.44092049547007,0.594101024616975
"32",2.49595140383132,0.629262421326712
"33",2.36437455872885,0.547941129712854
"34",2.07609359324042,0.256150159204844
"35",2.03211162138215,0.113008838356473
"36",2.00021294638058,-0.254802656674292
"37",2.05958997607,0.167236329847947
"38",2.04925323941611,0.206271686486434
"39",2.03207432508632,-0.136910942010581
"40",2.23827180953323,0.475553570943885
"41",2.0012213763322,0.161290739325341
"42",2.62523695975902,0.733085944724735
"43",2.26566826674894,0.490748113987502
"44",1.98232644020869,0.0491376023623161
"45",2.68230285991318,0.788692548137624
"46",2.00051228082911,0.0681156265549361
"47",2.09650225081992,0.240839234204032
"48",2.21688549034646,0.400497799075674
"49",2.05704096440161,0.162412079796195
"50",2.04483441723596,-0.303989667550195
"51",2.05493373693389,-0.287628376227804
"52",2.15023580295185,0.327495946059935
"53",2.01418486588271,-0.121865368343424
"54",2.19947639598857,0.38514910050435
"55",2.05487899991094,-0.283961582009215
"56",2.41964030587712,0.592316209687851
"57",2.04130000950775,-0.264157105830964
"58",2.05041100720565,0.077725481276866
"59",2.05413643148143,0.211796287586912
"60",1.99541076458696,-0.161538062780164
"61",2.00819164089582,0.0205056798527948
"62",2.13057429830365,0.300619325961452
"63",2.65583725370851,0.745429953699931
"64",2.46513122547991,0.63423495128518
"65",2.44600487276383,0.624417925765738
"66",2.18081620259123,0.361714181897696
"67",2.5991966200164,0.713026757538319
"68",2.02668366290532,-0.272350223665126
"69",2.02093813245107,0.192100415343884
"70",2.65365640206623,0.77428445230471
"71",2.12445359763803,0.308275141764898
"72",2.0991266834532,0.28194498521043
"73",2.04300864028975,-0.165120113804005
"74",2.1693554202476,0.373698400659487
"75",1.98119706372412,-0.0231074568000622
"76",1.99708898883374,-0.0245267020189203
"77",1.97927979654,-0.164797803433612
"78",2.01161984822484,-0.0293139721266925
"79",2.06994264178792,-0.296304295852315
"80",2.05027349426371,-0.333786275819875
"81",1.98156976477196,-0.148918285721447
"82",2.01314382595187,-0.197635733161587
"83",2.0245864123544,0.0348280270700343
"84",2.13460457462472,0.297266901028343
"85",2.09767768604248,-0.304213914438151
"86",2.3115196270429,0.547064580721781
"87",2.02679195780986,0.079691203427501
"88",2.00429746132148,0.0810463574132882
"89",2.08076990128363,0.183910996280611
"90",2.04962828728977,-0.321204641833901
"91",2.59122176563294,0.742425376025494
"92",2.01002186632394,-0.118650436529424
"93",2.01747594399068,-0.23396607079776
"94",2.03965174565756,0.203607600834221
"95",2.0372526003701,0.123769863089547
"96",2.23525265246777,0.430302261409815
"97",2.06394939701714,0.206297333422117
"98",2.03023523149134,-0.198408876149915
"99",2.29249402850404,0.457705910841469
"100",1.97643790938164,0.048041652853135
