"","x","color","type"
"1",0.533888001693413,1,2
"2",0.634173171361908,1,1
"3",0.0491849870886654,1,1
"4",0.679424459813163,1,1
"5",0.720668487250805,1,1
"6",0.411580285755917,1,1
"7",0.856489018304273,1,1
"8",0.44670432060957,1,2
"9",0.608897890895605,1,1
"10",0.338192104361951,1,2
"11",0.503947569988668,1,2
"12",0.161400988930836,1,1
"13",0.544062135042623,1,1
"14",0.695240726927295,1,1
"15",0.983878412516788,1,2
"16",0.619645280530676,1,2
"17",0.158230272354558,1,2
"18",0.632866767933592,1,1
"19",0.985444894293323,1,1
"20",0.291197425220162,1,1
"21",0.511870658723637,1,1
"22",0.355015528388321,1,2
"23",0.743833133717999,1,2
"24",0.0239000048022717,1,2
"25",0.487319340230897,1,2
"26",0.179286014055833,1,2
"27",0.315583214629441,1,1
"28",0.430562967667356,1,1
"29",0.157136968104169,1,1
"30",0.981943731429055,1,1
"31",0.17620815592818,1,1
"32",0.496673437301069,1,1
"33",0.14369200496003,1,1
"34",0.79780378122814,1,2
"35",0.428171395557001,1,2
"36",0.437154449988157,1,1
"37",0.0669220085255802,1,1
"38",0.585012818919495,1,2
"39",0.745924341725186,1,1
"40",0.850350866559893,1,2
"41",0.760618779109791,1,2
"42",0.567778766620904,1,2
"43",0.762679503066465,1,1
"44",0.76503845769912,1,1
"45",0.388759874971583,1,1
"46",0.348895191214979,1,1
"47",0.46431077318266,1,2
"48",0.829559093806893,1,1
"49",0.531380536034703,1,1
"50",0.835045496467501,1,2
"51",0.150616855593398,1,1
"52",0.507819700520486,1,2
"53",0.772957295877859,1,2
"54",0.864641629159451,1,2
"55",0.370804450009018,1,1
"56",0.655224201502278,1,1
"57",0.226609392324463,1,2
"58",0.936844429932535,1,2
"59",0.890574448974803,1,2
"60",0.00455787661485374,1,2
"61",0.290565998991951,1,1
"62",0.22712636901997,1,1
"63",0.784063067985699,1,1
"64",0.500719618750736,1,1
"65",0.121725542470813,1,2
"66",0.129464234225452,1,1
"67",0.136235121171921,1,1
"68",0.673622252885252,1,1
"69",0.759945580270141,1,1
"70",0.301642502425238,1,1
"71",0.559795182198286,1,1
"72",0.336621926631778,1,2
"73",0.874193617608398,1,2
"74",0.601479785982519,1,2
"75",0.140714620007202,1,2
"76",0.127032645512372,1,1
"77",0.297411050181836,1,2
"78",0.567485596751794,1,2
"79",0.822146124439314,1,1
"80",0.343521336093545,1,1
"81",0.0709383015055209,1,2
"82",0.0111044298391789,1,2
"83",0.446539608761668,1,2
"84",0.118039678316563,1,1
"85",0.937613353831694,1,2
"86",0.178390027256683,1,1
"87",0.669509281171486,1,2
"88",0.694974943995476,1,2
"89",0.375196496024728,1,1
"90",0.134104640688747,1,1
"91",0.6164389194455,1,2
"92",0.12355164764449,1,2
"93",0.0309307817369699,1,2
"94",0.768864410463721,1,1
"95",0.883683440741152,1,1
"96",0.137260110815987,1,1
"97",0.289523875806481,1,1
"98",0.561768948566169,1,2
"99",0.768090847646818,1,2
"100",0.209358509629965,1,1
"101",0.875477433670312,1,1
"102",0.337369147222489,1,2
"103",0.97855537943542,1,2
"104",0.794143738225102,1,1
"105",0.421151230344549,1,2
"106",0.42401351290755,1,1
"107",0.192576332017779,1,1
"108",0.542440090561286,1,2
"109",0.467401406494901,1,2
"110",0.697738524526358,1,1
"111",0.265011526178569,1,2
"112",0.260749009437859,1,2
"113",0.819595826556906,1,1
"114",0.131029095267877,1,1
"115",0.616868016775697,1,2
"116",0.253313595196232,1,2
"117",0.396998213371262,1,2
"118",0.148238693363965,1,1
"119",0.977438269648701,1,1
"120",0.409827285679057,1,2
"121",0.0989693133160472,1,2
"122",0.787649231031537,1,1
"123",0.613719461718574,1,2
"124",0.597889722324908,1,1
"125",0.766902815783396,1,2
"126",0.448138967389241,1,1
"127",0.872798959258944,1,2
"128",0.436468730214983,1,1
"129",0.219684390118346,1,2
"130",0.729418507311493,1,2
"131",0.153501080116257,1,2
"132",0.453885253285989,1,2
"133",0.865757434861735,1,2
"134",0.313779960852116,1,2
"135",0.482010586187243,1,1
"136",0.563707211287692,1,2
"137",0.54553608968854,1,2
"138",0.823876530164853,1,2
"139",0.0645825024694204,1,2
"140",0.0645934729836881,1,1
"141",0.0934353151824325,1,2
"142",0.627078731078655,1,2
"143",0.446411676704884,1,2
"144",0.537159540457651,1,2
"145",0.154146534623578,1,1
"146",0.62361715384759,1,1
"147",0.279173251474276,1,1
"148",0.839897277532145,1,2
"149",0.240156686864793,1,2
"150",0.848197614308447,1,1
"151",0.898303779540583,1,1
"152",0.983360515441746,1,1
"153",0.980747651774436,1,1
"154",0.478492967318743,1,2
"155",0.21108067734167,1,2
"156",0.493652344448492,1,2
"157",0.759506342699751,1,2
"158",0.0527918941807002,1,1
"159",0.342845546780154,1,2
"160",0.86768063926138,1,1
"161",0.356170760700479,1,1
"162",0.990112346597016,1,1
"163",0.533408863004297,1,1
"164",0.248403149656951,1,1
"165",0.188781672855839,1,1
"166",0.518410843564197,1,1
"167",0.306316051399335,1,1
"168",0.870524810627103,1,1
"169",0.185822972794995,1,2
"170",0.0711678799707443,1,2
"171",0.546727212145925,1,2
"172",0.90478548198007,1,1
"173",0.429175978060812,1,2
"174",0.223050174536183,1,1
"175",0.175466514658183,1,1
"176",0.101753202965483,1,2
"177",0.81892813439481,1,2
"178",0.46747867227532,1,2
"179",0.566938827978447,1,1
"180",0.931749199284241,1,1
"181",0.6424550851807,1,1
"182",0.987699127523229,1,1
"183",0.222343965899199,1,2
"184",0.0709068912547082,1,1
"185",0.125296268379316,1,2
"186",0.079401338705793,1,2
"187",0.140951892826706,1,1
"188",0.332462833030149,1,2
"189",0.194708036724478,1,2
"190",0.0249400816392154,1,2
"191",0.0219353507272899,1,1
"192",0.750029480317608,1,1
"193",0.149931683437899,1,1
"194",0.0118626446928829,1,1
"195",0.599142805906013,1,2
"196",0.048505982151255,1,2
"197",0.220850719837472,1,1
"198",0.595609537791461,1,1
"199",0.071527352090925,1,2
"200",0.255588511703536,1,2
"201",0.962440780363977,1,2
"202",0.217649206519127,1,2
"203",0.201238316483796,1,2
"204",0.887612410821021,1,2
"205",0.432743753539398,1,2
"206",0.42341568833217,1,2
"207",0.97987545398064,1,2
"208",0.93002650514245,1,1
"209",0.141378519125283,1,1
"210",0.516817550640553,1,2
"211",0.0926519462373108,1,2
"212",0.041742462432012,1,1
"213",0.044754792470485,1,1
"214",0.335510132601485,1,2
"215",0.09502665954642,1,2
"216",0.646079301368445,1,2
"217",0.572737991111353,1,2
"218",0.773991407593712,1,2
"219",0.401977778179571,1,1
"220",0.209474582225084,1,2
"221",0.478666115319356,1,1
"222",0.933145033661276,1,2
"223",0.210644846782088,1,2
"224",0.648158631753176,1,1
"225",0.961305215954781,1,2
"226",0.125974649563432,1,1
"227",0.518880416639149,1,2
"228",0.256031183758751,1,2
"229",0.645761314313859,1,2
"230",0.261456048581749,1,1
"231",0.43406473309733,1,1
"232",0.587268319912255,1,2
"233",0.166872499743477,1,1
"234",0.401823719032109,1,1
"235",0.86013347376138,1,2
"236",0.437951428582892,1,2
"237",0.740345007507131,1,1
"238",0.128990409430116,1,1
"239",0.105384795228019,1,2
"240",0.930491897044703,1,1
"241",0.778521245112643,1,1
"242",0.275073570664972,1,2
"243",0.54680921160616,1,2
"244",0.928568695206195,1,2
"245",0.767859870800748,1,2
"246",0.773004614282399,1,1
"247",0.800293599721044,1,1
"248",0.625580471009016,1,1
"249",0.223030058434233,1,1
"250",0.474742074729875,1,2
"251",0.262504627229646,1,2
"252",0.0606395944487303,1,2
"253",0.292142693884671,1,1
"254",0.58249088190496,1,1
"255",0.179616702720523,1,2
"256",0.380244727712125,1,2
"257",0.180072050541639,1,2
"258",0.492415470536798,1,2
"259",0.0720115925651044,1,1
"260",0.47692972724326,1,1
"261",0.755040328018367,1,1
"262",0.0262714657001197,1,1
"263",0.209581540664658,1,1
"264",0.790620831307024,1,2
"265",0.413180051371455,1,1
"266",0.609531414229423,1,2
"267",0.224206584272906,1,1
"268",0.664972552331164,1,1
"269",0.32845654245466,1,1
"270",0.941534088226035,1,2
"271",0.325232530478388,1,2
"272",0.709922187263146,1,1
"273",0.569254726869985,1,1
"274",0.420090606901795,1,1
"275",0.758207480655983,1,1
"276",0.728605477837846,1,2
"277",0.56228621955961,1,1
"278",0.149305333383381,1,2
"279",0.945746256038547,1,2
"280",0.19280804740265,1,2
"281",0.0929323607124388,1,1
"282",0.468308788025752,1,2
"283",0.827224287902936,1,1
"284",0.516554951434955,1,2
"285",0.706063491059467,1,1
"286",0.44637387804687,1,2
"287",0.705639335792512,1,2
"288",0.273390948306769,1,1
"289",0.617986014345661,1,2
"290",0.0340060032904148,1,1
"291",0.057485839817673,1,1
"292",0.796604534843937,1,2
"293",0.891276811948046,1,2
"294",0.782297883881256,1,2
"295",0.428294145967811,1,2
"296",0.640493524959311,1,1
"297",0.894658589735627,1,1
"298",0.402945449342951,1,1
"299",0.26914422493428,1,1
"300",0.977685290155932,1,2
"301",0.586069546407089,1,2
"302",0.0417301782872528,1,2
"303",0.985619554761797,1,1
"304",0.195221676491201,1,2
"305",0.434324600733817,1,1
"306",0.362320187035948,1,1
"307",0.027079539373517,1,1
"308",0.18596582650207,1,1
"309",0.825530157890171,1,1
"310",0.687701377552003,1,2
"311",0.745695507386699,1,1
"312",0.705799018731341,1,2
"313",0.244460253743455,1,1
"314",0.282092530513182,1,2
"315",0.266701991437003,1,2
"316",0.0156946170609444,1,2
"317",0.405878990655765,1,2
"318",0.308590821223333,1,2
"319",0.674908232409507,1,2
"320",0.716954777250066,1,1
"321",0.702392207924277,1,1
"322",0.195427821017802,1,2
"323",0.0710888865869492,1,1
"324",0.763507144758478,1,1
"325",0.67311291443184,1,2
"326",0.949530236423016,1,1
"327",0.158519299235195,1,2
"328",0.0601070551201701,1,2
"329",0.567797642201185,1,1
"330",0.720381041057408,1,2
"331",0.992105747340247,1,2
"332",0.481316272635013,1,2
"333",0.979131978238001,1,1
"334",0.217511404538527,1,1
"335",0.27391977282241,1,2
"336",0.0295738964341581,1,2
"337",0.741933338344097,1,1
"338",0.914955957327038,1,2
"339",0.141572708496824,1,1
"340",0.126023738645017,1,2
"341",0.110073315678164,1,2
"342",0.0469588879495859,1,1
"343",0.396840984700248,1,1
"344",0.0237543235998601,1,2
"345",0.793177753919736,1,1
"346",0.424064643448219,1,2
"347",0.75283777480945,1,1
"348",0.471332995221019,1,2
"349",0.202911254949868,1,1
"350",0.353820313233882,1,1
"351",0.456706592580304,1,2
"352",0.622139959363267,1,1
"353",0.515840841457248,1,1
"354",0.796934469370171,1,1
"355",0.33688275818713,1,2
"356",0.766955984290689,1,2
"357",0.508456895826384,1,2
"358",0.218512748135254,1,2
"359",0.602903459221125,1,2
"360",0.972166487947106,1,1
"361",0.0995673935394734,1,1
"362",0.91010805987753,1,2
"363",0.00580973643809557,1,2
"364",0.205406258115545,1,1
"365",0.842159690568224,1,2
"366",0.728142047533765,1,1
"367",0.752153232926503,1,1
"368",0.96607517125085,1,2
"369",0.585674426518381,1,1
"370",0.597506189020351,1,2
"371",0.43634009314701,1,1
"372",0.0326554281637073,1,2
"373",0.0667738358024508,1,2
"374",0.585866524139419,1,2
"375",0.708256705198437,1,2
"376",0.504654080606997,1,2
"377",0.626047877827659,1,1
"378",0.170320431469008,1,1
"379",0.72502211574465,1,1
"380",0.0555471966508776,1,2
"381",0.376939196372405,1,1
"382",0.180650860304013,1,1
"383",0.528439645655453,1,1
"384",0.672132364008576,1,2
"385",0.640659418655559,1,1
"386",0.962236793711782,1,1
"387",0.914389705052599,1,1
"388",0.569263120414689,1,1
"389",0.114643213106319,1,2
"390",0.727644284721464,1,1
"391",0.128256445750594,1,2
"392",0.836938838707283,1,1
"393",0.372813425026834,1,2
"394",0.505190179450437,1,1
"395",0.991262874333188,1,2
"396",0.96382163092494,1,2
"397",0.529123187530786,1,1
"398",0.708255830220878,1,1
"399",0.779937600018457,1,2
"400",0.888698343653232,1,2
"401",0.0558371008373797,1,2
"402",0.20115483016707,1,2
"403",0.668581508332863,1,1
"404",0.285985678201541,1,1
"405",0.747721164487302,1,2
"406",0.908200541278347,1,2
"407",0.83750475035049,1,1
"408",0.169895833125338,1,1
"409",0.504209694219753,1,2
"410",0.597832067636773,1,2
"411",0.290867822244763,1,2
"412",0.853337544249371,1,2
"413",0.238173352787271,1,2
"414",0.184275630163029,1,1
"415",0.825926681281999,1,2
"416",0.390413587912917,1,2
"417",0.537472075317055,1,2
"418",0.177862680517137,1,1
"419",0.939158240798861,1,1
"420",0.224737317534164,1,1
"421",0.209656687453389,1,1
"422",0.741818475537002,1,1
"423",0.419843498850241,1,1
"424",0.173025434603915,1,1
"425",0.0734002201352268,1,2
"426",0.367977478541434,1,1
"427",0.57353793643415,1,1
"428",0.592632999178022,1,1
"429",0.770490206545219,1,2
"430",0.486863165628165,1,1
"431",0.0375922047533095,1,1
"432",0.457190316403285,1,2
"433",0.433815197786316,1,2
"434",0.120554377092049,1,2
"435",0.707040117820725,1,1
"436",0.571223707869649,1,1
"437",0.265182296279818,1,2
"438",0.143573738634586,1,2
"439",0.147543194936588,1,2
"440",0.511682776967064,1,1
"441",0.442804636433721,1,1
"442",0.577452998608351,1,1
"443",0.67542460677214,1,2
"444",0.700787473237142,1,2
"445",0.109973400598392,1,2
"446",0.0787168783135712,1,1
"447",0.872565103461966,1,1
"448",0.00630747340619564,1,1
"449",0.165363165084273,1,2
"450",0.4548772550188,1,1
"451",0.808641634881496,1,2
"452",0.0885695263277739,1,1
"453",0.285707217175514,1,1
"454",0.957659221952781,1,1
"455",0.102527695707977,1,1
"456",0.858066270826384,1,1
"457",0.213136160746217,1,2
"458",0.147688644239679,1,2
"459",0.625129638705403,1,1
"460",0.189027703134343,1,2
"461",0.312816511839628,1,1
"462",0.401048563187942,1,1
"463",0.416767301503569,1,2
"464",0.735473658889532,1,2
"465",0.926248400006443,1,2
"466",0.148370580514893,1,2
"467",0.985847865464166,1,2
"468",0.403737021842971,1,2
"469",0.0743069364689291,1,2
"470",0.442169343819842,1,1
"471",0.902560275280848,1,2
"472",0.593726506223902,1,2
"473",0.38834072672762,1,2
"474",0.0463589089922607,1,1
"475",0.264346241252497,1,1
"476",0.970262249931693,1,2
"477",0.674198480322957,1,1
"478",0.307795347413048,1,1
"479",0.980174654861912,1,2
"480",0.777034668484703,1,1
"481",0.873646087478846,1,1
"482",0.404002866242081,1,2
"483",0.1110024463851,1,1
"484",0.415072038769722,1,1
"485",0.653346605133265,1,1
"486",0.81933522503823,1,1
"487",0.626715692458674,1,1
"488",0.577191820368171,1,2
"489",0.168971411651,1,2
"490",0.719195736572146,1,2
"491",0.238742778776214,1,2
"492",0.598527446622029,1,1
"493",0.343221050221473,1,2
"494",0.847104491200298,1,2
"495",0.197571162134409,1,2
"496",0.390994424698874,1,1
"497",0.134190078126267,1,2
"498",0.30021600634791,1,2
"499",0.973794549005106,1,2
"500",0.20984489726834,1,1
"501",0.106097402749583,1,1
"502",0.443071610759944,1,1
"503",0.341911951312795,1,1
"504",0.850823041517287,1,1
"505",0.926010824041441,1,2
"506",0.838047074852511,1,1
"507",0.141841010423377,1,1
"508",0.862937991507351,1,1
"509",0.173917595297098,1,2
"510",0.919914892176166,1,2
"511",0.294888091273606,1,1
"512",0.864375899080187,1,1
"513",0.159475942607969,1,2
"514",0.280038180062547,1,1
"515",0.594491025432944,1,1
"516",0.920892139431089,1,2
"517",0.178440005052835,1,2
"518",0.0775487541686743,1,1
"519",0.668531024595723,1,2
"520",0.751104934839532,1,2
"521",0.577280780533329,1,1
"522",0.254847869975492,1,2
"523",0.891866298625246,1,1
"524",0.910802771802992,1,2
"525",0.73153822706081,1,2
"526",0.897577442694455,1,1
"527",0.976351995719597,1,2
"528",0.71153554529883,1,1
"529",0.858761102193967,1,2
"530",0.799417628208175,1,2
"531",0.605758444638923,1,1
"532",0.766209879657254,1,1
"533",0.743795793037862,1,1
"534",0.365369006060064,1,2
"535",0.482989049050957,1,2
"536",0.737490227213129,1,1
"537",0.724833722924814,1,2
"538",0.345778026850894,1,1
"539",0.857057526009157,1,1
"540",0.899716664105654,1,1
"541",0.825517563614994,1,2
"542",0.931440551066771,1,2
"543",0.322068048873916,1,2
"544",0.429206949658692,1,2
"545",0.254641425563022,1,1
"546",0.767933735623956,1,2
"547",0.908963812049478,1,2
"548",0.200415611732751,1,1
"549",0.0273402251768857,1,1
"550",0.699428194900975,1,2
"551",0.0711738271638751,1,1
"552",0.92405786854215,1,2
"553",0.345295775914565,1,2
"554",0.469393149018288,1,1
"555",0.502153416629881,1,2
"556",0.383025887422264,1,1
"557",0.113371790386736,1,2
"558",0.661451787222177,1,1
"559",0.562156389234588,1,2
"560",0.645559161901474,1,2
"561",0.420115019427612,1,1
"562",0.478658384876326,1,2
"563",0.722981484141201,1,1
"564",0.342542224563658,1,1
"565",0.0970776593312621,1,1
"566",0.547736575128511,1,2
"567",0.484695213381201,1,2
"568",0.23905107518658,1,1
"569",0.0791257165838033,1,1
"570",0.134791903430596,1,1
"571",0.534826145973057,1,1
"572",0.212389229098335,1,1
"573",0.997606134740636,1,1
"574",0.643659829860553,1,1
"575",0.487272698665038,1,1
"576",0.693814047146589,1,1
"577",0.49154740315862,1,1
"578",0.0301321956794709,1,1
"579",0.149237248115242,1,2
"580",0.00625641830265522,1,2
"581",0.59584247902967,1,1
"582",0.31158608943224,1,1
"583",0.86426350614056,1,1
"584",0.724614312173799,1,2
"585",0.699218833586201,1,1
"586",0.966207121498883,1,2
