"","x","color","type"
"587",0.28392626484856,1,2
"588",0.975701431976631,1,2
"589",0.44564070017077,1,1
"590",0.588500862009823,1,2
"591",0.00154354400001466,1,1
"592",0.590627026744187,1,2
"593",0.000651930691674352,1,2
"594",0.415265647461638,1,1
"595",0.779997697100043,1,1
"596",0.992179711116478,1,1
"597",0.0373182075563818,1,2
"598",0.422077052295208,1,2
"599",0.0697460311930627,1,2
"600",0.883348226314411,1,1
"601",0.656863216776401,1,2
"602",0.566867367364466,1,2
"603",0.975499469321221,1,2
"604",0.224158555734903,1,1
"605",0.66134468279779,1,1
"606",0.354066507192329,1,1
"607",0.00863101123832166,1,2
"608",0.219200697494671,1,2
"609",0.646529838675633,1,1
"610",0.20048964000307,1,2
"611",0.529713917756453,1,2
"612",0.125262019457296,1,2
"613",0.853915270650759,1,2
"614",0.407312768977135,1,2
"615",0.892724119825289,1,1
"616",0.541198425926268,1,1
"617",0.889754937496036,1,2
"618",0.758018529275432,1,2
"619",0.509066961938515,1,2
"620",0.814526185393333,1,2
"621",0.501944655552506,1,1
"622",0.328216926194727,1,1
"623",0.133944795234129,1,1
"624",0.863631525542587,1,1
"625",0.338977487757802,1,1
"626",0.0946423374116421,1,2
"627",0.716421882156283,1,2
"628",0.877554794540629,1,1
"629",0.643602512776852,1,2
"630",0.974106666864827,1,2
"631",0.655592470429838,1,2
"632",0.430166761390865,1,1
"633",0.103547465987504,1,2
"634",0.473671581130475,1,2
"635",0.205050488002598,1,1
"636",0.302834454225376,1,2
"637",0.779552297433838,1,1
"638",0.231567244278267,1,2
"639",0.511450316058472,1,2
"640",0.0921547990292311,1,2
"641",0.433234141906723,1,2
"642",0.179518734803423,1,2
"643",0.305450332351029,1,2
"644",0.162733446806669,1,1
"645",0.175013646949083,1,2
"646",0.0481520262546837,1,2
"647",0.591853754594922,1,1
"648",0.847158008720726,1,2
"649",0.357336118817329,1,1
"650",0.0634522105101496,1,1
"651",0.224627427523956,1,1
"652",0.929316636407748,1,1
"653",0.336262330878526,1,2
"654",0.278932107845321,1,2
"655",0.514951372286305,1,2
"656",0.524895562091842,1,1
"657",0.0639188366476446,1,2
"658",0.39086575130932,1,2
"659",0.0681965525727719,1,2
"660",0.651633794186637,1,1
"661",0.201910571660846,1,1
"662",0.149609158746898,1,1
"663",0.254380265949294,1,2
"664",0.924143235664815,1,2
"665",0.971914485096931,1,2
"666",0.339524909853935,1,1
"667",0.440749346045777,1,2
"668",0.525670511648059,1,2
"669",0.0635251104831696,1,2
"670",0.217304519610479,1,2
"671",0.769478061702102,1,2
"672",0.175273451255634,1,1
"673",0.607458283659071,1,2
"674",0.626156041165814,1,1
"675",0.626245335908607,1,1
"676",0.458842796739191,1,2
"677",0.203194929519668,1,2
"678",0.540525706252083,1,2
"679",0.650695195421576,1,1
"680",0.573052349267527,1,2
"681",0.939397966256365,1,2
"682",0.88761361152865,1,2
"683",0.426219319691882,1,2
"684",0.475734306499362,1,2
"685",0.443842741195112,1,1
"686",0.204515099525452,1,1
"687",0.177398923086002,1,2
"688",0.804019330302253,1,1
"689",0.820466437609866,1,2
"690",0.936102663166821,1,1
"691",0.584321680478752,1,2
"692",0.397707196651027,1,2
"693",0.132710537873209,1,1
"694",0.998693726724014,1,2
"695",0.966529716271907,1,1
"696",0.946735544595867,1,1
"697",0.87484219414182,1,1
"698",0.557971017202362,1,1
"699",0.304305825382471,1,1
"700",0.00663496647030115,1,2
"701",0.0804812386631966,1,1
"702",0.296668822644278,1,2
"703",0.957173548871651,1,1
"704",0.339381518075243,1,1
"705",0.566053668269888,1,2
"706",0.198818747652695,1,1
"707",0.967735347338021,1,1
"708",0.698537076590583,1,2
"709",0.987537893466651,1,2
"710",0.182167750317603,1,2
"711",0.10313671012409,1,2
"712",0.134799581486732,1,2
"713",0.874534626025707,1,2
"714",0.363559788325801,1,2
"715",0.696701503591612,1,1
"716",0.805792023427784,1,1
"717",0.0299005433917046,1,1
"718",0.0647454701829702,1,1
"719",0.898290327750146,1,2
"720",0.231651118025184,1,1
"721",0.370673761935905,1,2
"722",0.999016346642748,1,1
"723",0.810596363153309,1,2
"724",0.692431338131428,1,2
"725",0.55273383227177,1,2
"726",0.279906327370554,1,1
"727",0.0503761228173971,1,2
"728",0.00314553733915091,1,2
"729",0.354472940554842,1,2
"730",0.710909771500155,1,2
"731",0.589632968883961,1,1
"732",0.09996501612477,1,1
"733",0.557611399330199,1,2
"734",0.823635867796838,1,1
"735",0.928231068886817,1,2
"736",0.178354677511379,1,1
"737",0.64350358536467,1,1
"738",0.693917724536732,1,1
"739",0.992267478723079,1,1
"740",0.153487840434536,1,1
"741",0.643702336354181,1,2
"742",0.0260745612904429,1,1
"743",0.793910911539569,1,2
"744",0.791554863797501,1,1
"745",0.514098745537922,1,1
"746",0.560186438728124,1,1
"747",0.976755338022485,1,2
"748",0.737516165478155,1,1
"749",0.410159497288987,1,1
"750",0.165083763422444,1,2
"751",0.733476865803823,1,2
"752",0.8880084680859,1,2
"753",0.586416359525174,1,2
"754",0.0349506048951298,1,2
"755",0.617100776638836,1,1
"756",0.0746497325599194,1,2
"757",0.32001732266508,1,1
"758",0.623902298277244,1,1
"759",0.368794807698578,1,2
"760",0.128562723053619,1,1
"761",0.419923835201189,1,2
"762",0.7482763112057,1,1
"763",0.320899748709053,1,2
"764",0.450647805817425,1,1
"765",0.393626335309818,1,2
"766",0.774299513548613,1,1
"767",0.976438720012084,1,2
"768",0.075868621468544,1,2
"769",0.789575047791004,1,1
"770",0.530977130169049,1,1
"771",0.693866580957547,1,1
"772",0.176837343489751,1,1
"773",0.386260292027146,1,1
"774",0.467758330982178,1,1
"775",0.131511833285913,1,1
"776",0.845973148243502,1,2
"777",0.797352644149214,1,1
"778",0.629204550758004,1,1
"779",0.702534835087135,1,1
"780",0.208072805311531,1,2
"781",0.869567950488999,1,2
"782",0.695456887129694,1,1
"783",0.931794710457325,1,2
"784",0.583412532228976,1,1
"785",0.558675537351519,1,2
"786",0.840077508473769,1,2
"787",0.227307872846723,1,1
"788",0.374612184008583,1,2
"789",0.978768474655226,1,1
"790",0.847788572777063,1,2
"791",0.24083006917499,1,2
"792",0.460744304349646,1,2
"793",0.286964085651562,1,1
"794",0.743694822536781,1,1
"795",0.15665769809857,1,1
"796",0.762434487696737,1,2
"797",0.00690501183271408,1,2
"798",0.0322112219873816,1,2
"799",0.372901456663385,1,2
"800",0.765224402537569,1,1
"801",0.244030740344897,1,1
"802",0.687776193255559,1,1
"803",0.0589978755451739,1,1
"804",0.777009748620912,1,2
"805",0.602855115197599,1,1
"806",0.971935061505064,1,2
"807",0.991618858650327,1,2
"808",0.00574815273284912,1,1
"809",0.313735111383721,1,2
"810",0.0296704224310815,1,1
"811",0.699907287023962,1,2
"812",0.310011947294697,1,1
"813",0.666358856949955,1,1
"814",0.895873353816569,1,2
"815",0.65342284925282,1,1
"816",0.147033303743228,1,1
"817",0.674065345199779,1,2
"818",0.20430662157014,1,1
"819",0.838485968997702,1,2
"820",0.670985425589606,1,1
"821",0.929315579123795,1,2
"822",0.533914011670277,1,1
"823",0.271025524707511,1,1
"824",0.754265793832019,1,1
"825",0.61670056078583,1,1
"826",0.185701641254127,1,1
"827",0.653871944872662,1,1
"828",0.229232569457963,1,2
"829",0.270706483861431,1,2
"830",0.946000481722876,1,2
"831",0.0350091264117509,1,1
"832",0.747977221617475,1,1
"833",0.393460189225152,1,1
"834",0.0233092184644192,1,1
"835",0.336985520552844,1,1
"836",0.796700645703822,1,1
"837",0.255762156564742,1,2
"838",0.302576408954337,1,1
"839",0.651621749158949,1,2
"840",0.551412206143141,1,1
"841",0.750924324383959,1,2
"842",0.952573190210387,1,1
"843",0.776525862747803,1,2
"844",0.239086167188361,1,1
"845",0.142989368410781,1,1
"846",0.782499721506611,1,1
"847",0.083055131835863,1,1
"848",0.842248125467449,1,2
"849",0.671028823591769,1,1
"850",0.328534001251683,1,1
"851",0.814463572343811,1,1
"852",0.170238388702273,1,1
"853",0.771253390936181,1,2
"854",0.83619823679328,1,2
"855",0.346603641519323,1,1
"856",0.0811832568142563,1,1
"857",0.656100192805752,1,2
"858",0.808108761208132,1,1
"859",0.375118490774184,1,1
"860",0.80871755676344,1,1
"861",0.152721444610506,1,2
"862",0.53504099464044,1,1
"863",0.0172128519043326,1,2
"864",0.338301669340581,1,1
"865",0.644424905069172,1,2
"866",0.969870035070926,1,2
"867",0.732437685597688,1,2
"868",0.629275298910215,1,1
"869",0.126814496470615,1,1
"870",0.229206267045811,1,2
"871",0.629392206901684,1,1
"872",0.698640336748213,1,2
"873",0.483899520011619,1,2
"874",0.0515388178173453,1,1
"875",0.581304511986673,1,2
"876",0.444369372911751,1,1
"877",0.318089480046183,1,2
"878",0.473542309133336,1,1
"879",0.955233378103003,1,2
"880",0.948259600671008,1,2
"881",0.260864468989894,1,1
"882",0.901696989079937,1,2
"883",0.217379572568461,1,1
"884",0.402663054876029,1,1
"885",0.860372357070446,1,1
"886",0.938805718906224,1,2
"887",0.709422694053501,1,2
"888",0.450877442024648,1,2
"889",0.0736958719789982,1,2
"890",0.212251110235229,1,1
"891",0.827586390078068,1,1
"892",0.195250682765618,1,2
"893",0.584042597562075,1,1
"894",0.502224934985861,1,1
"895",0.364012513309717,1,2
"896",0.853680896805599,1,1
"897",0.765274037374184,1,1
"898",0.546989739872515,1,1
"899",0.12039413372986,1,1
"900",0.218496073968709,1,1
"901",0.672542546410114,1,1
"902",0.973189236130565,1,1
"903",0.835718740709126,1,2
"904",0.249391159741208,1,1
"905",0.342463662615046,1,2
"906",0.257914975751191,1,1
"907",0.137666842201725,1,1
"908",0.145966074895114,1,2
"909",0.0240543766412884,1,2
"910",0.0138249341398478,1,2
"911",0.854255031561479,1,2
"912",0.295178391737863,1,2
"913",0.465674014063552,1,1
"914",0.0459730394650251,1,2
"915",0.452194730984047,1,2
"916",0.789177410537377,1,1
"917",0.715877541573718,1,1
"918",0.342445674585178,1,2
"919",0.841160745825619,1,2
"920",0.414752705954015,1,1
"921",0.691109270090237,1,2
"922",0.29698961856775,1,1
"923",0.435423157177866,1,1
"924",0.554518273798749,1,2
"925",0.217079464579001,1,2
"926",0.295553631149232,1,1
"927",0.488648326601833,1,2
"928",0.441142367664725,1,1
"929",0.657368917251006,1,2
"930",0.440188986714929,1,1
"931",0.736852422589436,1,2
"932",0.867896158481017,1,1
"933",0.755366247612983,1,2
"934",0.0585490586236119,1,1
"935",0.15109681407921,1,2
"936",0.0109021891839802,1,2
"937",0.6570499970112,1,2
"938",0.330322689609602,1,2
"939",0.991553640458733,1,2
"940",0.905448234407231,1,2
"941",0.814816730329767,1,2
"942",0.163458867929876,1,2
"943",0.0799178476445377,1,2
"944",0.745790924411267,1,2
"945",0.244964964454994,1,2
"946",0.158533783163875,1,2
"947",0.850629996741191,1,1
"948",0.363958125235513,1,1
"949",0.537765627494082,1,2
"950",0.525413369527087,1,2
"951",0.296301343711093,1,2
"952",0.323225509142503,1,2
"953",0.317894100211561,1,1
"954",0.981211866717786,1,2
"955",0.00623668124899268,1,1
"956",0.959665245842189,1,1
"957",0.754890751093626,1,2
"958",0.851152492687106,1,2
"959",0.619604872539639,1,2
"960",0.0614932870958,1,2
"961",0.7945840456523,1,1
"962",0.104756668675691,1,1
"963",0.519567157840356,1,2
"964",0.606287862407044,1,2
"965",0.135440184501931,1,1
"966",0.57312309439294,1,1
"967",0.564916308037937,1,2
"968",0.305286837974563,1,2
"969",0.936824620701373,1,2
"970",0.513293989701197,1,1
"971",0.465794856194407,1,2
"972",0.795967484125867,1,1
"973",0.323562306817621,1,2
"974",0.116408226778731,1,1
"975",0.606443802360445,1,2
"976",0.841016917489469,1,1
"977",0.295273906784132,1,2
"978",0.889214930823073,1,2
"979",0.786052190233022,1,2
"980",0.352413310902193,1,1
"981",0.163427244406193,1,2
"982",0.69312816252932,1,1
"983",0.961110827280208,1,2
"984",0.265420409617946,1,2
"985",0.180037372279912,1,1
"986",0.0907396259717643,1,2
"987",0.519886472029611,1,1
"988",0.477862457046285,1,1
"989",0.0965135511942208,1,2
"990",0.409140212461352,1,1
"991",0.849957206519321,1,1
"992",0.780555761186406,1,1
"993",0.58516650670208,1,2
"994",0.565827225102112,1,1
"995",0.595881919609383,1,1
"996",0.571886543883011,1,2
"997",0.946523294551298,1,1
"998",0.470337332226336,1,2
"999",0.509558301186189,1,2
"1000",0.08783567,1,1
"1001",0.3935662,2,1
"1002",0.9364356,2,2
"1003",0.4620438,2,1
"1004",0.9949937,2,2
"1005",0.05627046,2,2
"1006",0.7905638,2,1
"1007",0.9662942,2,2
"1008",0.1940128,2,1
"1009",0.4612369,2,2
"1010",0.7433185,2,1
"1011",0.3832078,2,2
"1012",0.7813593,2,2
"1013",0.2711462,2,1
"1014",0.06797642,2,1
"1015",0.7850235,2,1
"1016",0.8631726,2,2
"1017",0.8909198,2,2
"1018",0.9302676,2,1
"1019",0.02789008,2,2
"1020",0.3879683,2,2
"1021",0.4519767,2,2
"1022",0.09289307,2,2
"1023",0.9735725,2,2
"1024",0.3701581,2,2
"1025",0.4540583,2,1
"1026",0.7252626,2,2
"1027",0.3778786,2,1
"1028",0.8535187,2,1
"1029",0.638331,2,1
"1030",0.9732927,2,1
"1031",0.3154356,2,2
"1032",0.3320551,2,2
"1033",0.01217324,2,1
"1034",0.09780602,2,2
"1035",0.2401121,2,1
"1036",0.8659165,2,1
"1037",0.2832524,2,1
"1038",0.9069805,2,1
"1039",0.3013646,2,1
"1040",0.7614925,2,1
"1041",0.3094712,2,2
"1042",0.3886331,2,2
"1043",0.6874852,2,1
"1044",0.3652732,2,2
"1045",0.5237861,2,2
"1046",0.7260456,2,1
"1047",0.1828661,2,1
"1048",0.0418535,2,1
"1049",0.09892919,2,2
"1050",0.1340661,2,2
"1051",0.4757025,2,2
"1052",0.3211469,2,2
"1053",0.05013397,2,2
"1054",0.9387662,2,2
"1055",0.9133495,2,2
"1056",0.009273724,2,1
"1057",0.3141304,2,1
"1058",0.2209439,2,2
"1059",0.796872,2,1
"1060",0.5381578,2,1
"1061",0.9853847,2,1
"1062",0.8608589,2,2
"1063",0.4345598,2,1
"1064",0.6959876,2,2
"1065",0.4098187,2,1
"1066",0.932128,2,1
"1067",0.8518457,2,1
"1068",0.7187764,2,2
"1069",0.273738,2,1
"1070",0.4915878,2,2
"1071",0.5776405,2,1
"1072",0.7595463,2,2
"1073",0.1116751,2,1
"1074",0.03639635,2,1
"1075",0.07627634,2,1
"1076",0.262922,2,1
"1077",0.07752291,2,2
"1078",0.3089153,2,2
"1079",0.7953249,2,1
"1080",0.5188365,2,1
"1081",0.6602915,2,1
"1082",0.5924041,2,1
"1083",0.8612759,2,1
"1084",0.9955181,2,1
"1085",0.6730653,2,1
"1086",0.8130884,2,1
"1087",0.9889117,2,2
"1088",0.1938039,2,2
"1089",0.6875405,2,1
"1090",0.8218682,2,1
"1091",0.3355572,2,1
"1092",0.4285072,2,2
"1093",0.4695487,2,2
"1094",0.199667,2,1
"1095",0.4504556,2,2
"1096",0.5906203,2,1
"1097",0.4379303,2,2
"1098",0.02365626,2,2
"1099",0.4181176,2,1
"1100",0.1935847,2,1
"1101",0.9018766,2,1
"1102",0.7754651,2,2
"1103",0.002539005,2,2
"1104",0.0966383,2,2
"1105",0.5337916,2,1
"1106",0.6480177,2,1
"1107",0.7072856,2,2
"1108",0.1204118,2,1
"1109",0.1775475,2,1
"1110",0.3533926,2,2
"1111",0.3791545,2,2
"1112",0.8451387,2,1
"1113",0.2792442,2,1
"1114",0.4188135,2,1
"1115",0.8329215,2,2
"1116",0.7347334,2,1
"1117",0.7056663,2,2
"1118",0.724345,2,1
"1119",0.1337757,2,2
"1120",0.5657774,2,2
"1121",0.4405558,2,2
"1122",0.0293253,2,2
"1123",0.4132291,2,2
"1124",0.9762842,2,1
"1125",0.4732283,2,1
"1126",0.88749,2,2
"1127",0.2349368,2,2
"1128",0.5210707,2,1
"1129",0.7663271,2,1
"1130",0.9291569,2,2
"1131",0.5657683,2,1
"1132",0.2621875,2,1
"1133",0.9235006,2,1
"1134",0.7458018,2,1
"1135",0.3894757,2,1
"1136",0.9213429,2,2
"1137",0.9978466,2,1
"1138",0.1278415,2,2
"1139",0.2380316,2,2
"1140",0.9351475,2,1
"1141",0.2574884,2,1
"1142",0.01757407,2,1
"1143",0.8899622,2,1
"1144",0.6424171,2,2
"1145",0.9482318,2,1
"1146",0.7245163,2,1
"1147",0.9151159,2,1
"1148",0.8664204,2,1
"1149",0.237664,2,1
"1150",0.1100989,2,2
"1151",0.3081435,2,1
"1152",0.5506099,2,1
"1153",0.3649607,2,1
"1154",0.1844141,2,1
"1155",0.4683592,2,1
"1156",0.2416672,2,1
"1157",0.2272911,2,1
"1158",0.7563998,2,2
"1159",0.2348555,2,2
"1160",0.3087832,2,2
"1161",0.08245457,2,2
"1162",0.3997395,2,1
"1163",0.6133758,2,2
"1164",0.4844306,2,2
"1165",0.09444992,2,2
"1166",0.0007441556,2,1
"1167",0.8594718,2,1
"1168",0.4762027,2,2
"1169",0.9323779,2,2
"1170",0.6105619,2,2
"1171",0.6997212,2,2
"1172",0.06025406,2,2
"1173",0.9506252,2,1
"1174",0.7545028,2,1
"1175",0.2236426,2,2
"1176",0.746985,2,2
"1177",0.9361259,2,1
"1178",0.3556588,2,1
"1179",0.4316789,2,2
"1180",0.02223688,2,1
"1181",0.2553493,2,2
"1182",0.3695524,2,1
"1183",0.6473671,2,2
"1184",0.2157721,2,1
"1185",0.6448063,2,1
"1186",0.7228839,2,1
"1187",0.1065798,2,1
"1188",0.8904028,2,2
"1189",0.6681273,2,2
"1190",0.5511532,2,2
"1191",0.4597171,2,1
"1192",0.3502974,2,2
"1193",0.1633636,2,2
"1194",0.5167097,2,1
"1195",0.600544,2,2
"1196",0.4090217,2,1
"1197",0.6801197,2,1
"1198",0.2129428,2,2
"1199",0.247152,2,1
"1200",0.7621075,2,2
"1201",0.6993706,2,2
"1202",0.1780368,2,1
"1203",0.8919458,2,2
"1204",0.2516541,2,2
"1205",0.9108993,2,2
"1206",0.4951775,2,2
"1207",0.05205574,2,2
"1208",0.3033848,2,2
"1209",0.4336194,2,2
"1210",0.7271698,2,1
"1211",0.3584218,2,2
"1212",0.6094561,2,1
"1213",0.1475935,2,1
"1214",0.3470039,2,1
"1215",0.8084579,2,1
"1216",0.6126895,2,2
"1217",0.7750626,2,1
"1218",0.620773,2,2
"1219",0.9263046,2,2
"1220",0.7741477,2,2
"1221",0.06664627,2,2
"1222",0.9189515,2,1
"1223",0.689642,2,1
