"","y","x","status"
"1284",7.18167642790254,1.77426996583448,"II"
"565",2.03827867166171,-0.513219132168704,"UAB"
"1409",4.58428393287793,0.237718930429468,"II"
"641",4.94499008815865,1.39736367757821,"UAB"
"274",6.49863858627285,2.45998204153329,"UAB"
"1849",6.14252557027987,1.06363469672743,"II"
"242",-1.82410348794109,-2.28824180505477,"UAB"
"430",3.87317374963516,1.17446682243559,"UAB"
"1690",4.8793601646949,0.0628491856681046,"II"
"892",3.11226473542237,-0.140462108403358,"UAB"
"1492",11.8054483398279,4.48712959246036,"II"
"629",2.66151123962312,0.346667861115358,"UAB"
"1382",6.06787514258939,0.853879147643247,"II"
"1045",6.31935990213241,1.69809013416962,"II"
"1359",3.87460016599135,-0.0300668757359182,"II"
"1871",3.45941850206577,-0.475500484898655,"II"
"394",1.25832689431731,0.0875098965725629,"UAB"
"1928",4.16699795565347,-0.398808656549411,"II"
"829",8.3281039621699,3.53014691872591,"UAB"
"1182",-6.11313905502955,-5.98938725551346,"II"
"239",-2.35498893853843,-2.68470948069335,"UAB"
"69",-6.88026385522351,-5.11369907293436,"UAB"
"1828",4.84895105297809,-0.0156889389513046,"II"
"791",2.50806856023837,0.438083013381754,"UAB"
"822",5.9474649033649,2.21180407255839,"UAB"
"246",-0.283273173960726,-1.12460540418955,"UAB"
"494",10.6204468341982,5.34712784032588,"UAB"
"542",3.22503136925877,0.548350811349644,"UAB"
"1777",3.81376448689662,0.0362498578740431,"II"
"490",5.24163762867189,1.6779910468582,"UAB"
"1370",1.6369054440531,-1.48592898505243,"II"
"963",3.13544900296702,0.455744951419916,"UAB"
"589",6.08415667824402,1.97307038905484,"UAB"
"1255",4.11300653752317,-0.0320529495577,"II"
"1232",9.87030493692641,3.59124112807578,"II"
"268",3.16313316785728,0.252252579782532,"UAB"
"768",3.98889465551184,0.716163527903068,"UAB"
"1052",4.78760914445883,-0.526049343425025,"II"
"312",13.7403702505108,5.71476111341535,"UAB"
"345",2.87679802525204,-0.402158851081841,"UAB"
"956",0.254947389183022,-1.55463636260151,"UAB"
"1710",5.74893773617125,1.33711940378168,"II"
"1403",-1.49843687418781,-2.70714790249597,"II"
"1266",12.3698853493894,4.2149849236635,"II"
"1343",12.6343556995174,4.60527226431402,"II"
"1095",6.89513264504674,1.68833488467909,"II"
"931",-1.65763279933988,-2.13482677208181,"UAB"
"326",6.39253904062945,1.36196950086606,"UAB"
"1260",3.0028043410586,-0.682049958989954,"II"
"1668",5.45502969824401,0.470877299616894,"II"
"338",12.730514530007,5.86590725263496,"UAB"
"336",-1.61127232364051,-2.08831704221776,"UAB"
"474",-4.12191433696416,-3.5066207243302,"UAB"
"1632",-0.874245778843085,-2.44502331898574,"II"
"749",7.37321104064988,3.3539562716667,"UAB"
"406",5.12530828922361,1.55934864355853,"UAB"
"1866",14.1759007342815,5.22960030843433,"II"
"915",-1.08065481643532,-1.22379838664131,"UAB"
"1148",6.7599161939337,1.95748386968453,"II"
"1991",1.27080243839218,-1.13838711515049,"II"
"888",11.6680719894262,4.21314239580057,"UAB"
"599",4.88204262428025,0.953236920195306,"UAB"
"43",-0.49872545996911,-2.33671988620576,"UAB"
"1405",3.52233000333553,0.0247086718127913,"II"
"1253",5.35666727614524,0.323761655006105,"II"
"1543",4.13139210721879,-0.171673574056,"II"
"1961",3.38865342906562,-0.465852785578764,"II"
"1623",1.90500466112943,-0.825643178820687,"II"
"1233",4.5849288801707,0.233968304767307,"II"
"1329",14.6365923857701,5.91605818981522,"II"
"1774",7.43372796609067,1.90727579711905,"II"
"1368",6.34730574423877,0.972155977142041,"II"
"1651",3.0763703089845,-0.150567138311752,"II"
"1749",8.07365164497596,2.14853698588253,"II"
"553",1.81882603569783,-0.22464289988815,"UAB"
"1249",5.67127187623054,0.798885430407574,"II"
"1733",2.40294006888169,-0.991868106069216,"II"
"1598",6.50899811473566,1.5498562574248,"II"
"1445",5.90967579515769,1.46793052350967,"II"
"356",7.31811221815902,2.41343376603668,"UAB"
"644",-2.15334037223271,-2.56834945004372,"UAB"
"1846",1.41512719529886,-1.10160310412008,"II"
"716",4.29907791065115,0.46905268103794,"UAB"
"741",-9.00223858330589,-6.43815804796367,"UAB"
"706",0.317620606796686,-1.14159949263637,"UAB"
"733",-3.11404807658039,-3.33554214890393,"UAB"
"672",4.90782797661568,0.911597319726571,"UAB"
"436",14.0243089037446,6.6957173551896,"UAB"
"1040",1.423665228837,-1.13383249587482,"II"
"4",5.51446876978269,1.8965495047146,"UAB"
"737",6.30320151612371,1.6836691663934,"UAB"
"333",9.33039331441585,3.65571705952092,"UAB"
"563",-11.4378945145186,-7.73152668761698,"UAB"
"1261",1.19380334142052,-1.69891463257039,"II"
"1976",0.655868605906752,-1.23237333764918,"II"
"21",-9.29586876295021,-6.68486353189977,"UAB"
"1967",9.11929426647527,3.01714056275902,"II"
"1437",16.789177571791,7.75104230670578,"II"
"951",-2.21690932423064,-2.54138246683225,"UAB"
"97",-0.990810345472085,-1.85356753882926,"UAB"
"1648",4.47766484074327,0.675320188116878,"II"
"889",2.53213701018023,-0.0224462783967328,"UAB"
"1192",4.18835039305857,0.2078610830394,"II"
"478",-8.09552002012874,-6.92598469470871,"UAB"
"1861",5.36466560430191,0.644266413992189,"II"
"99",-10.2763967221722,-7.56274024073306,"UAB"
"1658",3.11449594312298,0.0684146252953192,"II"
"1599",-0.894410986890476,-2.41061509678156,"II"
"1295",13.8656080200354,5.6043322863581,"II"
"1972",9.87122387419531,3.44656861142357,"II"
"1456",6.91854829441449,1.61329407500641,"II"
"1903",4.18934905300777,0.488237449861096,"II"
"17",-3.24533691014079,-2.90670316994451,"UAB"
"174",1.66850732849478,-0.253574844858887,"UAB"
"1286",6.8111420936688,1.47233819489739,"II"
"1489",-0.428579470392623,-1.79871044544624,"II"
"114",-3.22489461423813,-2.84466526202532,"UAB"
"834",-1.99983697804773,-2.77454258123977,"UAB"
"178",3.281478711389,-0.534412373631335,"UAB"
"237",4.26810698231744,0.540357630547178,"UAB"
"51",5.32719023774595,1.69687571405348,"UAB"
"531",3.98947837855936,1.0377075975245,"UAB"
"1625",8.03934518241951,2.17142717560168,"II"
"267",-4.18898233134171,-3.6387787024364,"UAB"
"546",3.84064117397227,1.19220040925595,"UAB"
"968",6.78220377061362,2.28543831166812,"UAB"
"896",0.95690974856784,-0.860234406002879,"UAB"
"339",2.01906905256001,-0.227373530638042,"UAB"
"1783",8.43931658358959,2.27579849885942,"II"
"1897",2.86670194285274,-0.111044456411868,"II"
"1642",7.87743272105703,2.19708494594823,"II"
"1061",4.8249753407706,0.341069636727409,"II"
"727",7.59322123513985,3.44955831367409,"UAB"
"1516",7.93852855779149,1.96068102046878,"II"
"1221",9.42483106009023,2.61639661795013,"II"
"1798",4.64926864605509,0.505064421087395,"II"
"1122",7.65933921310857,2.13794692210892,"II"
"1176",12.3173106146726,5.31899857738782,"II"
"100",12.8669269243858,5.36217963352494,"UAB"
"468",2.85190964132419,0.0774079019549544,"UAB"
"1570",0.1028601756348,-2.34775216955709,"II"
"1183",4.35498151837884,-0.0187717624949375,"II"
"1495",-0.434046801740747,-2.42918165845995,"II"
"77",13.7774470496201,6.70875406143034,"UAB"
"459",4.58888538585328,1.53595833174719,"UAB"
"1128",6.04856825805127,0.658253311089805,"II"
"364",6.9512739370463,2.8954108103813,"UAB"
"1197",1.9563771875991,-0.622462858239755,"II"
"1624",10.6586589256557,4.21522231963693,"II"
"262",9.31089910105367,3.78513208383265,"UAB"
"313",10.6579938854181,4.66692747318685,"UAB"
"1326",2.25597689076687,-1.01355332999388,"II"
"843",4.41519223117439,0.423908030166991,"UAB"
"571",4.22238867786895,1.6583443337899,"UAB"
"475",-4.89780162625758,-3.47674906300827,"UAB"
"1792",13.1051872786339,5.21732000751992,"II"
"666",-7.29378047947956,-5.02444041588928,"UAB"
"1238",7.56369334453348,1.80373332486203,"II"
"1876",3.70353663667918,0.479799713346562,"II"
"305",-0.245318712308168,-2.5126704557914,"UAB"
"1219",5.50748837411948,0.521406710131163,"II"
"875",-0.0762156992695158,-0.767992924250933,"UAB"
"1311",3.68975424459963,0.147997117816808,"II"
"675",3.4967660098964,1.2393001707861,"UAB"
"1638",3.61042840184766,-0.417202036197421,"II"
"839",-0.552044255376437,-1.67181920925403,"UAB"
"1235",14.1571366784214,5.31298225449502,"II"
"1435",9.909015185203,2.92639714594534,"II"
"1478",7.67111543539656,1.94883725778876,"II"
"1540",9.73105668438914,3.53324135555897,"II"
"385",8.93376139518879,3.15466481758456,"UAB"
"1936",0.776670424339107,-1.56142855787657,"II"
"637",1.90276179249704,-0.788487981711476,"UAB"
"1899",5.72343380666501,1.30727523667658,"II"
"807",9.80181001144423,3.68248140687552,"UAB"
"1997",7.14530418516418,2.2926646684822,"II"
"1347",12.6444953119315,4.61508922897558,"II"
"57",6.15692299379808,2.16348202332627,"UAB"
"1375",13.5385649040222,5.08427130401043,"II"
"1362",3.44747729658499,0.026104391980534,"II"
"81",1.3591974939558,-0.584408678658695,"UAB"
"893",-11.1489209012866,-8.14463161266639,"UAB"
"1459",5.28455602382151,0.762043156752936,"II"
"1568",5.88100126693733,0.710187169669325,"II"
"1510",5.51908282211306,1.20798742959169,"II"
"864",5.84604387310061,2.27449504411968,"UAB"
"1578",-0.633922663861454,-2.71691448336743,"II"
"1015",3.12617107483526,-1.53246078373957,"II"
"217",0.389115819906205,-0.864875793513615,"UAB"
"1076",8.99127753629374,3.45044066818621,"II"
"1364",3.42601605118326,0.0447610039170593,"II"
"357",1.08110087741603,-0.688103435315335,"UAB"
"935",6.27952550680944,2.55071950050501,"UAB"
"703",1.06582784609172,-0.543626185634227,"UAB"
"410",5.09476210625941,2.20921876097433,"UAB"
"1590",-0.137541095488499,-2.75563466836751,"II"
"1581",3.52318738459642,0.456902138731726,"II"
"1743",9.59651379713855,2.89861951016859,"II"
"1276",3.87561967676009,0.576475578560558,"II"
"1504",1.40430863353006,-0.659808579191729,"II"
"188",10.7752398375971,3.71155129926741,"UAB"
"1538",17.7521207295642,7.52756893442985,"II"
"945",3.39084734303313,-0.113367099519431,"UAB"
"358",10.3336642542209,4.76958199499283,"UAB"
"1132",6.40564648604539,1.64480379612014,"II"
"1299",11.6375264199104,4.62979917670209,"II"
"391",-2.44994687625438,-2.34731891723215,"UAB"
"1444",10.7166569753032,4.42623377805658,"II"
"1751",7.90312761538505,2.56109426977845,"II"
"44",1.60978361559858,-0.454234850138494,"UAB"
"536",-3.61466134276611,-3.21381649116473,"UAB"
"1914",4.95178484019397,0.5852744406316,"II"
"1119",10.0963299933997,3.09940761983914,"II"
"1353",5.25813904470085,0.268408715992407,"II"
"1572",6.66324979479294,1.64433598254583,"II"
"1926",6.76027558119006,1.51695155226634,"II"
"72",7.43610538491547,2.33197788618712,"UAB"
"484",0.726113045695547,-1.66869776992041,"UAB"
"416",7.22650057666022,2.11367215632393,"UAB"
"67",-5.10966161810716,-4.15601425679901,"UAB"
"1935",8.03193520110327,1.87185782903538,"II"
"1031",8.15779621112163,2.60659692089809,"II"
"1081",5.75657917045701,1.71161662517026,"II"
"233",-3.99778359115428,-3.83202277506904,"UAB"
"1985",2.9109502832649,-0.975901257185949,"II"
"349",-5.75787497718489,-4.02305834509441,"UAB"
"1550",9.57255075032226,2.85092739398053,"II"
"1424",2.64875089611604,-0.284726011565148,"II"
"213",4.76684317255873,1.35729224124341,"UAB"
"798",3.34351773452039,0.734919857680383,"UAB"
"1918",2.18666876419533,-1.2792194808062,"II"
"386",0.824661473578389,-0.537888738784806,"UAB"
"1594",4.67913700091371,0.834538487081178,"II"
"1013",8.70787416531103,2.4981632507296,"II"
"530",0.920480768567916,-0.484349459062867,"UAB"
"176",1.83626977427836,-0.888939996770433,"UAB"
"309",-4.01173219153178,-3.45567022047876,"UAB"
"670",2.93448101737572,1.01332374863094,"UAB"
"1732",2.24732274925259,-0.691333134662326,"II"
"1039",2.01386502926355,-1.11081600319006,"II"
"631",7.0421396392582,2.75268583387217,"UAB"
"1664",0.430027701889113,-1.6383785181583,"II"
"497",1.60349362969702,-0.396093395475828,"UAB"
"105",0.752807998993359,-1.95192511236358,"UAB"
"1244",3.51096542174293,0.378092455831701,"II"
"1657",8.81185889274976,2.58106285666163,"II"
"1605",-3.6217868660925,-3.98884013123667,"II"
"1411",7.77184915980588,2.44130886793267,"II"
"1065",6.80543754834388,1.64445742619326,"II"
"1175",2.58943369818509,-1.06692600263965,"II"
"1214",4.73510126596809,0.463542095560882,"II"
"934",0.719069420922812,-1.24706707620014,"UAB"
"906",8.74534530048532,3.59307730157073,"UAB"
"1607",11.3031162658963,3.83268550873359,"II"
"1439",4.69339594454676,0.394538443598254,"II"
"18",-2.95523892691094,-3.269106348517,"UAB"
"783",2.69147140789441,-0.0964402875427519,"UAB"
"408",3.39407084727077,0.302381537060284,"UAB"
"1209",6.27783592588928,1.18915263436843,"II"
"126",4.49740789303252,0.297289080867783,"UAB"
"800",11.8220964767407,4.7751962359715,"UAB"
"1393",6.56444974821256,1.38562024594023,"II"
"1210",6.2136963805439,1.59821976578879,"II"
"750",4.10918607825849,0.423412953864637,"UAB"
"1447",5.81207709018837,0.776652025749123,"II"
"1327",6.4861773672818,1.93680416006761,"II"
"1620",-1.6753298846056,-3.21131945593769,"II"
"611",-4.82878826865039,-4.37859835805475,"UAB"
"1667",4.20316264953539,0.255268867848976,"II"
"1146",5.82768415354598,1.37736147916482,"II"
"185",6.07649303140375,1.54945787163791,"UAB"
"1801",7.12039303220608,1.83230841877894,"II"
"1172",5.7213281275153,1.11516650654716,"II"
"311",-1.97729031738002,-2.77663321689162,"UAB"
"1525",8.62452941720285,2.5001823636822,"II"
"1969",6.81409146403017,1.81542328131646,"II"
"200",5.46602583365584,1.20437003199124,"UAB"
"1342",1.71467861369029,-1.26513646268477,"II"
"1112",5.43848830035157,1.01542830205265,"II"
"1837",8.0254674895142,2.8276096762132,"II"
"1098",2.02201048219915,-0.970923311415942,"II"
"1523",5.70905495282362,1.31146372662548,"II"
"197",3.77655764429618,0.824729084636055,"UAB"
"1577",10.4658549398159,3.77337932580623,"II"
"766",3.54748254938588,1.06615679133849,"UAB"
"940",6.00059652454418,1.82307325422796,"UAB"
"7",-0.459418166030435,-2.08225352429002,"UAB"
"1473",-1.2692812169671,-3.22297665252554,"II"
"1888",0.998676861685102,-1.72006321809885,"II"
"1647",8.09033162396449,2.05657030315143,"II"
"899",12.5719178171937,5.2733915229557,"UAB"
"452",0.0689088609260602,-1.59951836779762,"UAB"
"491",-7.45585819570832,-5.15962864726245,"UAB"
"1030",5.8772822819236,0.632756420356219,"II"
"1546",2.84910099973133,-0.295999843202958,"II"
"167",2.16297691615905,-0.0702622712561972,"UAB"
"1248",2.585775252119,-0.387539131334959,"II"
"183",2.79794069165669,-0.0366260831819182,"UAB"
"276",0.782463634710198,-1.48096591787614,"UAB"
"985",0.341124684136081,-1.67265917738888,"UAB"
"1737",0.52484389072452,-1.38622380625291,"II"
"879",-5.07467837341154,-4.08590692649986,"UAB"
"1020",3.5186723525074,-0.29334067104275,"II"
"1185",-0.43403655659293,-2.85510734699372,"II"
"1358",2.67912551605927,-0.176175502268567,"II"
"1618",9.63095316471382,2.9029627666761,"II"
"299",-0.152319209054475,-1.87505624459948,"UAB"
"1514",1.61237048475243,-1.29080103995354,"II"
"1460",6.80687838192878,1.45507028868992,"II"
"682",6.70418249821663,2.48006488355597,"UAB"
"612",8.27696173668349,2.64543048766969,"UAB"
"959",-0.261224634168485,-1.1888225783774,"UAB"
"1748",7.62284345650789,2.44227446663633,"II"
"592",1.06229499840145,-1.29213049998815,"UAB"
"1325",8.48364721173259,2.42103505723824,"II"
"1387",11.5542788690334,3.61755384238993,"II"
"138",2.28280225555523,-0.00359402514691564,"UAB"
"1002",5.60923013475775,0.709516831538919,"II"
"1130",3.27229488861408,-0.830719643300814,"II"
"1927",1.32821565836648,-0.960927137075826,"II"
"1613",5.26289718209116,0.562782923077982,"II"
"1910",6.71540040094372,1.88007595702464,"II"
"1323",4.52900700152809,0.648515439380809,"II"
"381",-5.15224332111844,-4.24252149611613,"UAB"
"1722",3.26272763610111,-0.332059581827857,"II"
"1791",3.75489166660278,0.25716863103524,"II"
"1162",7.74027499345295,2.43778849134456,"II"
"1371",3.89986905993821,-0.228056351262449,"II"
"1453",9.92640776827152,2.89103159440289,"II"
"597",0.766450032193022,-0.866342607556728,"UAB"
"1661",6.96637799543705,1.54410483597822,"II"
"731",-0.517686865914764,-1.49440770835984,"UAB"
"451",-5.86871756110425,-4.5929601279972,"UAB"
"383",1.22865247621377,-0.918248676127378,"UAB"
"757",10.0378602027506,4.3437838261086,"UAB"
"221",5.45015717185061,1.5994207011344,"UAB"
"1553",4.94504566917676,0.0925135612035932,"II"
"728",-8.24857930310987,-6.3470185320382,"UAB"
"388",5.54337085936877,0.772299064307658,"UAB"
"1212",6.24680503285859,1.46953882593299,"II"
"786",-7.47126288244158,-5.19852039947018,"UAB"
"1741",6.52795584936584,1.51878521676957,"II"
"723",3.15654843057323,0.13918782969174,"UAB"
"1066",7.65287755030068,1.56498054215297,"II"
"1418",7.5842972703429,1.75315608444525,"II"
"1168",10.4747074904519,3.29092100310449,"II"
"1026",9.20528779524217,2.89055391971134,"II"
"1706",8.99236481975777,2.92496634664701,"II"
"729",-0.787162172617922,-1.59078911205377,"UAB"
"1641",7.64238584113593,2.14486948180895,"II"
"646",5.10563168013574,1.90286923294329,"UAB"
"645",5.12086848918976,0.858554892703389,"UAB"
"802",11.6547949178648,5.15564124136867,"UAB"
"1406",0.167773940976095,-2.03266897851123,"II"
"529",5.49990920563501,1.94127345999844,"UAB"
"569",5.99405401264358,2.11906377418198,"UAB"
"1055",5.95944497545367,1.0052720155718,"II"
"272",-5.8615957625275,-5.13864073597185,"UAB"
"1947",2.07122102748975,-1.32495250385685,"II"
"247",-3.81979839525427,-3.29166396645688,"UAB"
"1501",2.74687669727937,-0.624723230056292,"II"
"1797",-0.651505424261621,-2.08756544917275,"II"
"421",-6.75591248958764,-5.25792180529159,"UAB"
"522",7.64176061492396,3.16365559590618,"UAB"
"1714",7.46763987354498,1.99867614476138,"II"
"570",-1.19762228800907,-1.30808260270883,"UAB"
"746",0.108348837594528,-0.904593038147276,"UAB"
"115",-0.70574092307928,-1.01317260385702,"UAB"
"8",14.1704570759712,6.3565311037459,"UAB"
"806",-1.79145172340264,-2.32647158825397,"UAB"
"1314",-0.596700501898516,-2.53185215604957,"II"
"946",-2.62018235017996,-2.43747572790823,"UAB"
"1470",4.7200773193401,0.246190046007682,"II"
"1302",9.648144437932,2.97856981085029,"II"
"1555",1.07770304627933,-1.73727963003177,"II"
"865",-11.9672185263759,-8.38147598499885,"UAB"
"479",1.19766946883634,-0.56211600388869,"UAB"
"1956",5.90536159220065,1.04408806252672,"II"
"1752",7.17847053752567,0.817131214477698,"II"
"1761",3.25693624997996,-0.539851200795427,"II"
"1979",10.7131861364751,2.97876860959298,"II"
"1571",3.27502494135195,-0.579092372940122,"II"
"1717",7.01048504300114,1.46767755625579,"II"
"811",-1.81511589371658,-2.68552399011441,"UAB"
"273",5.19002417471707,2.13543346124629,"UAB"
"992",4.304638030803,0.529410529450927,"UAB"
"1466",7.81912419529337,1.6583775337219,"II"
"976",1.55694982693507,-1.04586131550261,"UAB"
"166",11.1345291880017,5.32854254336988,"UAB"
"500",-0.0264589081333675,-1.88129555328359,"UAB"
"713",4.28275532939588,1.08533277879237,"UAB"
"1120",0.534879870330983,-1.96962858237782,"II"
"667",-5.11145360463084,-4.15702099080108,"UAB"
"1180",2.80217722658696,-0.779850267289914,"II"
"863",1.19745658655896,-0.633014833078997,"UAB"
"487",7.10697887100474,2.92237493633214,"UAB"
"218",-7.31879078528276,-5.72053997681578,"UAB"
"736",-0.0854590682208551,-1.23111858411683,"UAB"
"1915",9.16738415955834,1.86147915149811,"II"
"457",-6.41969306950169,-4.90203261897698,"UAB"
"1011",2.69313304089275,-0.41190243482751,"II"
"821",4.88594566740556,1.28244794582819,"UAB"
"1506",4.41007855489085,0.350648220317281,"II"
"94",2.42756781364645,0.744386817543992,"UAB"
"13",0.535525023982312,-1.01985278604671,"UAB"
"707",1.0722745415487,-1.22175200317815,"UAB"
"1268",6.04261014185087,0.800978672429736,"II"
"1531",3.64850811645397,0.0732890025454659,"II"
"1335",12.2778342132144,4.25719435269332,"II"
"1679",7.5016941976606,1.17455965520281,"II"
"400",-0.749879213513253,-2.2877114551824,"UAB"
"1485",9.64539172750919,2.80749281261422,"II"
"1960",8.15128807718131,2.21035663433741,"II"
"1161",6.54777175338065,1.30893278987912,"II"
"54",-8.67687558559646,-5.81713353923747,"UAB"
"5",8.87083016824378,2.60876149957486,"UAB"
"1974",8.67470332827886,2.6044529668877,"II"
"180",0.645008552222655,-1.18604234238722,"UAB"
"1923",7.95105635482876,2.57101507606657,"II"
"26",6.62771848819362,1.49409278601447,"UAB"
"111",-1.80007301906459,-2.67707293693914,"UAB"
"1931",-0.554469164140253,-2.2879341887996,"II"
"1083",2.43158811011412,-1.09932985702568,"II"
"613",4.47739880961881,1.19468304858054,"UAB"
"78",12.9353370286626,4.88910353494933,"UAB"
"1981",8.10092494958266,3.02866481569028,"II"
"1315",4.97022281330407,-0.496476661004287,"II"
"1048",4.63508302258566,0.763757368927209,"II"
"1953",6.15150404046367,0.770299163050171,"II"
"331",8.2751180503324,3.44537033447565,"UAB"
"64",2.36295138392766,0.317701510876444,"UAB"
"128",2.32109174858713,-0.409001087264601,"UAB"
"79",5.53234047699023,1.87309242765844,"UAB"
"76",2.59504862871777,-0.462659741467394,"UAB"
"37",-0.758825081741698,-2.2837615065647,"UAB"
"294",5.87446945724918,2.68084841507361,"UAB"
"898",-5.36422479071169,-4.15707032503427,"UAB"
"1995",1.66220980846235,-1.25150940553687,"II"
"702",-1.84375990628103,-2.42781652500538,"UAB"
"867",-5.58882960708103,-4.42520975622253,"UAB"
"461",0.293230797103454,-1.03338344582033,"UAB"
"1158",12.9710507657624,5.60580497509273,"II"
"1366",5.20090285682133,0.187466669411769,"II"
"578",4.1789854742201,-0.0301950911419509,"UAB"
"1822",8.26514496857661,2.47828723416961,"II"
"1796",5.46426024258338,0.86331460130034,"II"
"1971",6.68773324594469,1.33815948357265,"II"
"689",-3.28505886758992,-3.29053385017771,"UAB"
"80",9.28175512059918,3.66606247130745,"UAB"
"1156",5.22261230317851,0.66052104622215,"II"
"92",4.76682071513057,0.789063722893379,"UAB"
"1468",3.05845004310149,-0.875515765069916,"II"
"1656",2.015359210895,-1.14130653371241,"II"
"363",-2.64996822413817,-2.79448944583019,"UAB"
"718",3.17638195194572,0.175624482301349,"UAB"
"1283",5.92863332646642,0.865302286992468,"II"
"1194",2.88839789727397,-0.17149471721081,"II"
"694",-1.5270267501281,-1.47729552165519,"UAB"
"752",3.20076413349418,0.159950886454132,"UAB"
"323",-7.63809998650008,-5.92522139338315,"UAB"
"630",14.339408286928,7.05437386585854,"UAB"
"1766",7.62563923998788,1.54967812062893,"II"
"39",4.51888716307444,1.17701866628017,"UAB"
"1042",7.38023347911457,1.91775952912662,"II"
"1310",6.50047269189686,1.75933005306573,"II"
"1533",2.87642763086661,-0.725863857763082,"II"
"249",-0.525195348935659,-1.08335068877462,"UAB"
"1964",9.38467571622939,3.39232261349354,"II"
"137",1.52308071273461,-1.0017919591061,"UAB"
"1683",7.66146110711586,1.83880104016631,"II"
"223",10.1717781916568,4.08032814490722,"UAB"
"922",-2.34120364888087,-2.44475129387182,"UAB"
"886",2.81210548608919,0.57865284127744,"UAB"
"1904",-3.01286465012849,-3.14136660371901,"II"
"427",-12.8804962038593,-8.05253013520181,"UAB"
"1688",3.4341536994378,-0.351817803631038,"II"
"1542",3.80519930876696,-0.0906866339900119,"II"
"482",7.47425946060247,2.91269239051431,"UAB"
"664",5.10468070695666,1.85799888336465,"UAB"
"104",0.393543371994362,-0.980374876065364,"UAB"
"519",-5.00882572569331,-3.79244335303923,"UAB"
"998",-0.477521283234718,-1.4117312758899,"UAB"
"1291",3.57153201783395,0.154157592401065,"II"
"876",-4.21090711027718,-4.2862303813522,"UAB"
"1834",11.3661994227143,3.93203719868672,"II"
"1556",1.02457087979697,-1.69792919163265,"II"
"1230",6.77632044789684,1.1378340416895,"II"
"1587",7.77424536306874,1.4939395131963,"II"
"1218",-0.383091309431073,-2.72290491542777,"II"
"1259",14.6401808572897,6.01801216431936,"II"
"66",9.42240473087474,4.36667487082661,"UAB"
"417",3.30670461864772,0.774219037240043,"UAB"
"1527",0.708680927940681,-1.30898035641616,"II"
"173",5.54044792097113,2.33230073442274,"UAB"
"1007",11.9053114890732,4.1709974318667,"II"
"574",-2.10435217050073,-2.37315883305861,"UAB"
"602",-5.63683269231186,-4.55875629243842,"UAB"
"997",-0.366187725284142,-1.50265595445401,"UAB"
"1001",2.51661184733501,-0.754085505305931,"II"
