"","y","x","status"
"1946",9.65105421734061,3.5253221891618,"II"
"1551",1.27450916419127,-1.16284868033042,"II"
"1628",6.50688004317987,0.91573184206093,"II"
"557",1.97709962854416,-0.184733350411891,"UAB"
"506",-2.12845966072954,-2.51580189012302,"UAB"
"695",5.96060781930503,2.10787296675967,"UAB"
"1488",4.49128274123583,0.242074916480213,"II"
"917",5.97896841048378,2.27549083040637,"UAB"
"1608",4.41784299331883,0.296846089193641,"II"
"448",1.58953479322409,-0.371035851348245,"UAB"
"1428",5.5076301911619,0.354355520702516,"II"
"1707",2.30493317545877,-1.22247353083802,"II"
"1900",9.43111738280246,2.55225667552024,"II"
"1092",3.33939099740575,-0.26908239766443,"II"
"1970",8.12372251137115,2.15835026624985,"II"
"195",-8.32255222739437,-5.91637425048719,"UAB"
"129",-0.296789124101689,-1.31529863535925,"UAB"
"545",2.84328074121918,-0.420988785931767,"UAB"
"721",-7.69864253244493,-5.78754542487433,"UAB"
"63",-9.53308401187469,-6.66140842770464,"UAB"
"296",4.76027687756748,1.2764887001767,"UAB"
"964",6.31380043290632,2.53727962828019,"UAB"
"438",4.12701465311876,1.03248035550675,"UAB"
"1893",5.73716263643041,0.920852205613189,"II"
"927",11.5160923019837,5.65341846358638,"UAB"
"1127",-1.66466501071327,-2.6423207713903,"II"
"320",2.88534430148324,0.010602971917078,"UAB"
"1924",0.39695343490664,-1.54978076505357,"II"
"649",-0.416659894537891,-1.02237571439385,"UAB"
"1558",9.46001307769459,3.63331189190858,"II"
"1650",12.6985044883222,4.60708117937374,"II"
"418",3.35559505789024,0.276306002494896,"UAB"
"464",10.1263051880477,4.6791362322922,"UAB"
"1305",2.27107702561537,-0.678242439265953,"II"
"1099",-1.50131354664767,-2.75157159102718,"II"
"259",4.68583829996837,1.59042626102533,"UAB"
"303",1.63010492313798,-0.226616591788012,"UAB"
"1841",12.0296358953297,4.6096167032661,"II"
"1988",9.75607401660222,3.19982282398942,"II"
"1060",9.76837428820091,3.11883203378663,"II"
"949",0.0469605444629603,-0.761914793606852,"UAB"
"738",8.62377202539433,3.55874854217842,"UAB"
"203",-0.867399614281894,-1.62970902854075,"UAB"
"1906",3.32833199029493,-0.257074568781552,"II"
"919",-1.47433184062041,-1.80677263108816,"UAB"
"983",10.7801273961023,4.44774846987741,"UAB"
"1894",2.92130807854645,-0.153005851327396,"II"
"745",7.57165261465168,2.23539990700784,"UAB"
"1863",7.25387489521709,2.02460724643058,"II"
"668",-0.795264354882337,-1.97156625321725,"UAB"
"775",-2.03937367749756,-1.87089066482848,"UAB"
"1939",11.8998889626451,4.44313002679959,"II"
"395",-2.95618134029196,-2.90155914537347,"UAB"
"1508",0.67123597202534,-1.80798931602742,"II"
"1369",2.22265704511612,-0.764034257399297,"II"
"1313",5.63921785977576,0.774199034136748,"II"
"944",11.0128113752219,4.82836501481845,"UAB"
"1757",9.06190750745587,2.72153960649652,"II"
"583",2.27712860167839,-0.329217144967481,"UAB"
"924",4.15236993989223,0.564206999919887,"UAB"
"403",6.20788002712117,2.34516717449468,"UAB"
"948",7.73482102396723,3.08137214345128,"UAB"
"1085",6.2300946040056,0.888786563454895,"II"
"1482",3.8162605988479,-0.411072843222761,"II"
"1925",2.62547306525447,-0.870074013816885,"II"
"679",-1.53563753353544,-2.09768173555823,"UAB"
"526",5.63532288131403,0.936567164172002,"UAB"
"642",-1.83777086293386,-2.29592010561251,"UAB"
"1802",10.7560359688694,3.60098078328703,"II"
"158",-0.283730862884554,-1.19524672248214,"UAB"
"755",5.52891676108521,1.94578917363847,"UAB"
"1843",-1.97987251609608,-3.60496830625536,"II"
"1614",8.975741641586,2.84592432905409,"II"
"347",-6.21236408994181,-4.63580199718021,"UAB"
"1448",4.97935618943746,0.957169260416981,"II"
"1574",11.5378818779711,4.21298024199571,"II"
"981",4.55288216944121,1.20979619520952,"UAB"
"1412",6.61867343265958,1.67845365728186,"II"
"359",-4.85732195437774,-3.77089972456237,"UAB"
"227",1.94947100687468,0.278912118019503,"UAB"
"422",3.56472751097922,0.873187559982168,"UAB"
"1639",5.76089736333881,0.994258341796034,"II"
"297",-0.353790414072577,-1.49569117287448,"UAB"
"483",5.0062027777504,1.20397059439881,"UAB"
"551",6.60239113107447,2.41328071030545,"UAB"
"495",-9.54814903687676,-6.60491178390426,"UAB"
"1965",6.61991451744443,1.54023100433964,"II"
"1713",7.09664609882839,1.59297894371687,"II"
"454",-3.06307563958225,-2.66331334484747,"UAB"
"995",-0.684080463441414,-1.6250979786035,"UAB"
"412",8.234388564005,2.62151297492897,"UAB"
"1408",4.27533972495277,0.216788073257652,"II"
"144",6.84693012236378,2.48798228849364,"UAB"
"872",2.29106534347286,-0.558494047207601,"UAB"
"1672",1.05804244135654,-1.50465691264316,"II"
"770",-3.87993722444874,-2.81500110632662,"UAB"
"414",-6.19843108226042,-4.51519136765582,"UAB"
"1958",5.31931046654119,1.30707446991229,"II"
"1018",7.99123728244737,1.9817740687736,"II"
"910",7.71639420723945,3.68204578399683,"UAB"
"261",-6.88182496900778,-5.0643136515008,"UAB"
"1591",4.70850239058019,0.792904992820301,"II"
"1196",2.61790991962658,-0.735758613843933,"II"
"1559",-1.6246468657158,-3.1195315002905,"II"
"443",0.924767029960162,-1.53700500422302,"UAB"
"996",1.73206456929366,-0.424754169640059,"UAB"
"48",5.9868571400711,2.09936996148716,"UAB"
"614",7.9096471059409,3.41069525492919,"UAB"
"608",3.84653097311714,0.55657261899645,"UAB"
"871",-3.34912002227473,-2.59531223932453,"UAB"
"1729",0.600492466862667,-1.96939120282942,"II"
"1096",9.54013449115848,3.15313159488186,"II"
"1856",1.74711570507369,-1.29200513248842,"II"
"165",-1.84547328312719,-2.69510225283662,"UAB"
"1199",1.80636582351309,-0.893324753858209,"II"
"1764",5.3017746935793,1.0985579940272,"II"
"1820",4.02619433293279,-0.00821596293860005,"II"
"804",3.76572607407929,0.914109788027293,"UAB"
"264",1.00228539894285,-0.446717581811649,"UAB"
"747",-0.514222015033476,-1.43459858431036,"UAB"
"1609",4.17143408362462,0.0057808128714274,"II"
"1360",5.22579161776374,0.566819297585969,"II"
"1724",6.19863335573243,1.70958997698339,"II"
"1173",7.63908609313769,1.78172408348839,"II"
"1678",0.965111459504267,-1.81858070619568,"II"
"1698",7.29864575436485,1.9934785268794,"II"
"1017",6.54908500297178,1.20846405062132,"II"
"816",-0.520398552975769,-2.23851836594348,"UAB"
"1862",6.88076352772104,1.95491688138281,"II"
"389",11.8667200015572,5.22170146956784,"UAB"
"1773",8.2734340710044,2.13809935195284,"II"
"56",-0.488594088439789,-1.97235629385028,"UAB"
"291",1.36700811899953,-0.202962178325456,"UAB"
"681",-0.366325006983979,-1.55380334210801,"UAB"
"982",0.0833997215346768,-1.23947600222041,"UAB"
"674",-3.80354111712343,-3.32775936486912,"UAB"
"513",4.54874946031384,1.23476768380247,"UAB"
"433",-2.72595020777385,-3.11750963833846,"UAB"
"1585",6.44031174487185,1.00688608079548,"II"
"1153",12.2361661273928,4.18864865008902,"II"
"958",0.103243818503776,-0.977845216084202,"UAB"
"1731",4.45477916569436,0.526250266163663,"II"
"683",-0.232435340645634,-1.73908452829558,"UAB"
"1680",7.75913274549577,2.00495620400717,"II"
"1063",14.8267970112622,6.27905787342223,"II"
"1057",8.1374559414155,2.20218479411429,"II"
"730",-1.18152487150808,-1.66525150404938,"UAB"
"1539",6.02147432839728,1.14064989519967,"II"
"1815",13.0160649597194,4.02365937630767,"II"
"845",2.66714062894707,-0.519943905185762,"UAB"
"71",13.2331593206932,6.72057503200575,"UAB"
"1324",5.99588338896668,1.59568550127229,"II"
"1811",9.77378735094671,3.56599324497808,"II"
"493",-2.76028287874891,-3.43191362247669,"UAB"
"1250",4.51406242508681,0.00908002025275179,"II"
"1415",7.7622248645052,1.0720638171986,"II"
"148",3.61599996587601,0.767427728793286,"UAB"
"904",3.2209441153218,0.608052507826457,"UAB"
"676",7.62999521743505,2.36596193758726,"UAB"
"1703",1.66773545718368,-0.928399401725467,"II"
"159",0.125450807272781,-0.971589184309273,"UAB"
"409",3.53850876726038,0.786038183337061,"UAB"
"1472",0.207951461219644,-1.98223611496726,"II"
"1840",6.44849680306545,1.68910659077037,"II"
"1882",0.913642859910533,-2.04175696622128,"II"
"1476",4.02939010360165,0.662863458808628,"II"
"632",-1.34349341594782,-2.3944224548692,"UAB"
"1870",7.54614382521802,1.83386785829865,"II"
"655",-3.27822457665884,-3.00204303857729,"UAB"
"1980",7.56393704592198,1.89529569862863,"II"
"932",5.9626356174121,1.71014441780492,"UAB"
"1787",7.530807267559,1.35717653819083,"II"
"1909",0.219867056510534,-2.21420066303536,"II"
"656",4.30485510606763,0.720592691828039,"UAB"
"1138",4.86436265940704,0.287255411869643,"II"
"150",-4.6685520464791,-4.50790059935873,"UAB"
"1467",3.10129770637587,-0.363756381117047,"II"
"615",-2.98500491535259,-2.29365799277461,"UAB"
"712",10.7033800609065,4.00858684959275,"UAB"
"88",-2.64527461501018,-3.82806356174793,"UAB"
"1049",6.53161483615285,1.28222417193697,"II"
"1864",4.93678380575724,0.893506933453001,"II"
"837",-0.276901384875553,-2.0130178566399,"UAB"
"1422",1.66952614119138,-1.22711660144006,"II"
"1767",4.64095407960915,0.50121910946345,"II"
"156",3.59392888231099,0.321195936908581,"UAB"
"198",4.09356777024315,1.15629628224373,"UAB"
"288",5.38178541883514,0.681520726929212,"UAB"
"289",17.7948270002873,8.55209865986569,"UAB"
"1179",7.58458118703682,1.22112537957147,"II"
"1833",3.99091189046955,-0.099749105177158,"II"
"1499",10.070114984703,3.74923095467544,"II"
"796",2.80143543029879,0.176015976992039,"UAB"
"606",-7.57675722543889,-5.57664321861141,"UAB"
"1352",-1.58344196952474,-4.1052915422922,"II"
"329",-3.11958891806882,-2.90114121623966,"UAB"
"1768",12.0541866604807,4.17826885143527,"II"
"254",-1.55322476489115,-1.81508251636932,"UAB"
"1689",7.92412980258667,2.89382285398033,"II"
"310",-7.21226431973409,-4.70484102890966,"UAB"
"1037",6.6005394480518,2.02708830460511,"II"
"47",-4.9494928262051,-3.92632375912588,"UAB"
"1498",5.77731095363176,1.13879605455744,"II"
"1388",10.336281982278,3.52578235526795,"II"
"1940",10.7108506680487,4.08368741379465,"II"
"1890",5.82466907848688,0.593921609146746,"II"
"561",-1.65929078778021,-2.13030568451902,"UAB"
"722",-0.749328337826272,-1.55043932136923,"UAB"
"764",5.7524559730469,2.22191757217939,"UAB"
"1744",8.24307126937324,3.03657888708468,"II"
"554",10.2987593330048,4.84333551615647,"UAB"
"1932",1.82269891118197,-0.929885852679528,"II"
"619",4.52016616227024,1.56092287615378,"UAB"
"476",2.22671477686569,-0.669588871721367,"UAB"
"980",-4.32923205677006,-3.98055953845055,"UAB"
"1481",6.25711734369257,1.99281784608912,"II"
"82",4.00601628928427,0.964241170672626,"UAB"
"909",1.1494074945734,-0.556153542891579,"UAB"
"1943",8.39627086304706,2.22432572697112,"II"
"1316",2.82365489999881,-0.912843506381041,"II"
"1891",6.07895495134135,1.56282216178725,"II"
"539",-3.22268713710123,-3.17218037876234,"UAB"
"566",-2.93815236110009,-2.57745832691205,"UAB"
"609",1.53214632897317,-0.34113172581306,"UAB"
"283",10.6341578017484,4.36574307979096,"UAB"
"453",1.13275037430687,-0.610078664714531,"UAB"
"61",7.55547830367351,3.04653088371341,"UAB"
"920",-2.30511941585128,-2.90538788051805,"UAB"
"735",0.279741818877523,-0.819945492715165,"UAB"
"155",-0.337696857762004,-1.3500611740285,"UAB"
"107",2.33844218042584,-0.510421868977509,"UAB"
"1702",3.27986800165579,-0.599113580316116,"II"
"380",3.18215258202704,0.239319472109622,"UAB"
"1701",5.14305713072903,0.721445552780596,"II"
"1810",2.21345288524404,-0.649108040559447,"II"
"1735",6.9193467725636,1.24680815008051,"II"
"1349",7.86997074609575,2.03410951460152,"II"
"426",-1.39799950343318,-3.01473754636014,"UAB"
"1824",4.67420663497889,0.853170470942073,"II"
"401",-7.07716522490577,-4.78252498054758,"UAB"
"1549",6.06000916763307,1.01727716715057,"II"
"340",5.9675810581793,1.80452523941623,"UAB"
"856",-4.01356020654043,-3.95267433772705,"UAB"
"1700",3.40202540607359,-0.834873648484749,"II"
"1978",10.4569213482837,3.51389675941076,"II"
"726",-4.70642963626531,-4.87340616031077,"UAB"
"660",6.00347626981879,1.93631809513237,"UAB"
"1500",3.56112908814528,-0.745489557433237,"II"
"1563",6.43851623672952,1.56654058435892,"II"
"1142",2.30357394164059,-0.93429639080258,"II"
"1067",-1.36218310576359,-2.87132987108304,"II"
"437",3.32570679993242,0.0109193258364912,"UAB"
"1034",13.2552062645555,4.9932769974739,"II"
"196",1.07052542629214,-0.796405373573495,"UAB"
"65",6.36726655598703,1.9187965331826,"UAB"
"627",5.20722769522297,2.10911250473202,"UAB"
"95",5.50803551199837,1.8536188615312,"UAB"
"153",-3.26464868471422,-3.08052757427694,"UAB"
"1150",1.5167743242921,-1.67478969929484,"II"
"1938",4.07358920168308,-0.156999339660669,"II"
"1454",9.22057212378451,3.15667175871101,"II"
"1557",8.14443774062428,2.20610715322034,"II"
"556",5.65732465916927,1.48040704750312,"UAB"
"2000",6.483823194081,0.89647342342953,"II"
"1009",6.29643752343239,1.19960297006681,"II"
"1597",10.6846560978885,4.28106461945093,"II"
"36",4.06754761016028,1.10203123519841,"UAB"
"1044",-2.64705748973352,-3.08147097758204,"II"
"1008",7.49845884515732,2.02752915202425,"II"
"1875",6.25094374096461,0.990102111281431,"II"
"325",-3.8075466434444,-3.8394069923166,"UAB"
"1207",6.80892127435155,1.30785686179837,"II"
"1819",1.28247436317788,-1.85219666680232,"II"
"1292",8.9321998462763,2.87294504552127,"II"
"501",-1.23344441877072,-1.49953576361778,"UAB"
"990",6.68085135611868,2.48653808474965,"UAB"
"50",2.74569068166553,-0.342595695906692,"UAB"
"1396",7.41749369458159,1.96063676534427,"II"
"205",-5.91896764085879,-5.70011367407827,"UAB"
"1282",3.67415745126929,-0.490906072199505,"II"
"520",5.15893934216997,1.28790355657254,"UAB"
"524",-6.18957140863107,-5.24587240936287,"UAB"
"1922",9.46304094652258,3.15126250267859,"II"
"458",1.44287795706117,-0.225241767456453,"UAB"
"324",-2.44946186118482,-3.14468727034812,"UAB"
"1521",12.367795807724,4.26974759976685,"II"
"108",8.77548299633907,3.32564678934585,"UAB"
"593",-3.98923987347671,-4.12233890041366,"UAB"
"222",8.4335895223793,3.60850329672379,"UAB"
"307",0.675272623285006,-1.44478678871955,"UAB"
"720",10.0991949242777,4.06332804090273,"UAB"
"40",7.8677053371872,2.87201078942067,"UAB"
"1804",5.25449558088576,1.5032177957272,"II"
"1763",6.92592558139705,1.84036605889124,"II"
"1954",8.49421141294436,2.74860394363228,"II"
"428",2.12650100720345,-0.518321728491386,"UAB"
"698",0.0773293517112391,-1.10001743603263,"UAB"
"1440",10.5168376358542,3.97469132829217,"II"
"190",16.4475684266149,7.97345778727563,"UAB"
"245",0.191962261183656,-1.91049354999667,"UAB"
"1806",4.08559996959691,0.168356880264503,"II"
"647",6.86479260326709,2.71091524619557,"UAB"
"926",5.90128338269349,1.08598317618294,"UAB"
"969",0.73071342703464,-0.837869139081471,"UAB"
"993",11.2071806054422,4.41497597538347,"UAB"
"1781",3.61131223311515,0.506410480596178,"II"
"740",1.87259960478781,-0.4960261388936,"UAB"
"45",5.97285565545749,1.3371993681347,"UAB"
"1131",5.98710842031028,1.38710939797036,"II"
"1272",7.82529957863003,2.29717293975768,"II"
"1190",6.07496526099475,0.734537442016334,"II"
"1898",11.949976315005,4.60658558341879,"II"
"172",-6.14233212296193,-5.29635779239568,"UAB"
"1547",-0.687945855521769,-2.8750462583577,"II"
"1908",9.44952626423729,3.12363444364221,"II"
"136",-1.0649232716832,-1.78137937257883,"UAB"
"913",-0.660199756865427,-1.69160828090499,"UAB"
"1340",-1.88841214334422,-2.99455012069573,"II"
"370",2.41906475269523,0.723764049372238,"UAB"
"415",7.80198307006306,3.76644761700946,"UAB"
"950",-1.45996426146724,-2.7053231920487,"UAB"
"1193",1.69484078978364,-1.35011512396365,"II"
"1596",3.84570896320586,-0.0459838702600655,"II"
"1129",2.66812193722617,-0.807801612737567,"II"
"1518",4.19660388328801,-0.150042447608061,"II"
"1167",-0.695052941601044,-2.49653764402543,"II"
"1825",6.20958188788668,1.14347026856076,"II"
"1181",-2.60719379767951,-2.9871322333334,"II"
"1869",6.13833928940095,1.43578722815398,"II"
"1520",10.4407871160445,3.59548784779832,"II"
"576",6.22418489736558,1.57618085889655,"UAB"
"869",-0.247459458822833,-1.38740446821488,"UAB"
"1341",8.32480986032213,2.52825376225063,"II"
"1110",2.14107468207028,-0.68976995245482,"II"
"1252",8.0248378458412,1.29261846634036,"II"
"133",5.39990103349822,1.44757532866832,"UAB"
"552",3.90678079487121,0.556589460261451,"UAB"
"511",-0.929085780159447,-2.18775426339692,"UAB"
"52",4.67594347261157,0.988703324160527,"UAB"
"1154",1.63238091209953,-1.10635701189853,"II"
"420",-3.26088097946074,-3.44233257917505,"UAB"
"648",-2.28991153438198,-2.55050008034042,"UAB"
"1670",-1.93076518098259,-3.49023832496012,"II"
"1330",10.8879534230663,3.44774020751503,"II"
"328",4.64714779568121,0.897771972900616,"UAB"
"1586",5.79581041088147,0.901927137151696,"II"
"818",-2.58303136136533,-3.06000097461498,"UAB"
"1644",-1.88636085791047,-2.65411331925448,"II"
"1984",4.50423489024348,0.270089326700176,"II"
"1653",7.51395996432839,1.53572383937867,"II"
"1602",2.11380947798979,-1.25420263855544,"II"
"984",2.96370405430413,-0.411624169578514,"UAB"
"1933",6.92989536315584,1.55136520532076,"II"
"1626",7.01358121415667,1.65925808764084,"II"
"1062",7.27298520879129,2.17526614041104,"II"
"1497",6.96243738470985,2.18993051092359,"II"
"591",4.51883379443268,1.56772640337856,"UAB"
"1395",9.69886956169916,3.26346798392202,"II"
"1075",4.27368989875583,-0.120714654004401,"II"
"1695",3.31826824504009,-0.321139497347124,"II"
"11",5.91880802430964,1.65937708742841,"UAB"
"90",7.25427559942432,2.80868653604495,"UAB"
"1517",1.26439543829515,-1.76046267110712,"II"
"758",6.01933733247088,2.34580282547035,"UAB"
"939",5.0393078917534,1.46938986216723,"UAB"
"585",10.3697292409449,3.9613883264363,"UAB"
"1705",-0.943094533718125,-2.48395679844207,"II"
"1109",7.36935811322896,1.80236734635701,"II"
"1319",7.67506388627222,1.73914576190237,"II"
"1721",3.48502695208042,-0.720571982055386,"II"
"257",6.55372496497874,2.38640447904574,"UAB"
"1511",4.64816870501935,0.686432207940247,"II"
"135",0.567865571302263,-0.658078216072054,"UAB"
"402",7.24882627703199,2.68037796000194,"UAB"
"10",0.943776933340732,-0.122795381114812,"UAB"
"894",-1.80476143688987,-1.63332624455507,"UAB"
"366",7.24059184605437,3.14093729508484,"UAB"
"792",-1.51598917719815,-2.74060475594298,"UAB"
"897",0.182207247827171,-1.19456889090833,"UAB"
"1490",11.5802967741808,3.82742031459274,"II"
"1262",7.37937530826779,2.23503585921806,"II"
"1443",4.03914115723634,-0.223499950450633,"II"
"1200",3.81771181402923,-0.601341958622027,"II"
"1606",3.0714854782047,-0.401370362090668,"II"
"1795",2.55822133303589,-0.748132144540494,"II"
"1307",9.17991747266928,2.63987719793193,"II"
"1043",-0.460909963142642,-2.75161855740512,"II"
"87",0.764435939461583,-0.640851429703341,"UAB"
"1738",9.94221544765193,3.13998169740048,"II"
"774",2.24007247571712,0.0675291704345629,"UAB"
"708",7.6352945477198,2.68509148113277,"UAB"
"1564",5.43296817316298,1.1722621960405,"II"
"824",3.88161150726028,0.412095520913173,"UAB"
"1458",5.52423861182272,1.42220264141876,"II"
"1911",6.98823628736032,2.00107691712057,"II"
"1610",4.59956012971108,0.691401647343382,"II"
"473",5.62712697549808,2.38099683247158,"UAB"
"547",1.61142090864198,-0.240417166515163,"UAB"
"228",-0.777486003704685,-2.14977510540607,"UAB"
"55",1.96521726618201,-0.0562891942846773,"UAB"
"142",2.46920998657695,0.123732057034018,"UAB"
"1617",13.8421382879156,5.30568499721896,"II"
"1522",-0.492488925014481,-2.44173180717369,"II"
"537",-0.974278723784164,-2.40480287849867,"UAB"
"22",4.80780249603932,1.571544293162,"UAB"
"1780",9.6469299385058,3.06551642479932,"II"
"810",4.41280862698163,1.8260988287958,"UAB"
"1350",5.77105738641155,0.715256964817213,"II"
"206",6.748197036938,2.47108389508347,"UAB"
"548",6.68289808490209,2.49040420015625,"UAB"
"275",2.12439318881221,0.46830420388487,"UAB"
"207",-1.60246451825563,-2.72441439632665,"UAB"
"732",0.975489517573359,-1.0916230540146,"UAB"
"1912",-6.95414370696042,-5.94672451104398,"II"
"143",-4.05362934539699,-4.33385690049108,"UAB"
"96",6.9391020001309,2.5005477577966,"UAB"
"724",10.8969537683774,4.35329903839472,"UAB"
"874",4.86987730108852,1.54494761165445,"UAB"
"1879",11.5444447118787,3.4457678092579,"II"
"1318",4.67509577571418,0.118773222294283,"II"
"1105",4.26235832577759,0.440454920375743,"II"
"1917",5.14080129693688,0.417293429253398,"II"
"1582",10.9915557393601,3.61999184245824,"II"
"1640",4.00694458936336,0.317448043746728,"II"
"1951",10.503411364374,4.02192783662615,"II"
"1421",6.0602387099269,0.726176196510053,"II"
"1494",0.537743852385891,-1.49208687726029,"II"
"157",4.30876203347413,1.12518934898697,"UAB"
"1726",4.98092739075029,0.517317737412538,"II"
"344",2.56321516546292,0.0814008520324824,"UAB"
"442",4.26420031357598,1.13215358905594,"UAB"
"1400",8.25735980993116,1.89284230873861,"II"
"1889",11.5085110108113,4.90752016197171,"II"
"160",6.96030678751255,2.47386332979178,"UAB"
"125",3.83751071900676,0.455569054004275,"UAB"
"1136",6.81767751442776,1.8323956500384,"II"
"1782",5.62511019292632,0.60513479389995,"II"
"109",12.0650892179469,5.5762519196778,"UAB"
"1344",7.44307705646312,2.58714393601158,"II"
"322",2.29711092542172,0.161043410792561,"UAB"
"1429",-0.69720060133102,-2.69843225237644,"II"
"365",-3.2655051957245,-3.49287299025085,"UAB"
"1629",10.6529994673659,3.67808464014993,"II"
"1529",10.3208545375855,3.49148636499237,"II"
"1378",7.56443720183729,1.88890566590153,"II"
"621",9.92670873175426,4.11433730782184,"UAB"
"1141",8.81243928148021,2.80220287526079,"II"
"1998",3.63301352704939,-0.0658654210506402,"II"
"83",13.5060739711095,5.97917912999382,"UAB"
"685",3.69651779247758,0.212393130668147,"UAB"
"1758",8.90250276800463,3.32010385275692,"II"
"528",-1.74707851255993,-2.69448999802137,"UAB"
"1537",15.6679299053726,7.12112788736963,"II"
"1390",13.1318294637634,4.69906789300996,"II"
"881",-0.847278418525137,-1.82400188791765,"UAB"
"763",0.516562572064421,-1.01553956032312,"UAB"
"1677",0.997931453248848,-1.54567881271459,"II"
"1104",11.5284526625404,5.02791278542082,"II"
"139",6.44778948303089,2.26067165501975,"UAB"
"1957",6.12762015009855,1.07306356303735,"II"
"1265",4.77112619323569,0.501585878379668,"II"
"710",2.88805682364061,0.969496692087368,"UAB"
"127",3.78175042593696,1.30828257816685,"UAB"
"258",-0.3012718387442,-1.20510120330217,"UAB"
"795",-5.30039066424593,-4.21853067568469,"UAB"
"794",-3.57399137739162,-2.62727564933133,"UAB"
"1054",7.6670623545335,2.28391346137898,"II"
"1636",7.90507076427114,2.44329073422008,"II"
"505",10.6231854674664,3.59323076880106,"UAB"
"355",5.04978262951258,1.67661269522688,"UAB"
"265",11.296176323743,4.68784696450619,"UAB"
"680",-0.412653275684653,-1.7802343805374,"UAB"
"1950",8.01582678539718,1.97636336874173,"II"
"1416",8.47475126575028,2.26192973280517,"II"
"870",-2.13289778084701,-1.8335182728425,"UAB"
"1604",3.50338638588203,0.519448585050948,"II"
"1534",10.0116225130328,3.17103893482068,"II"
"240",6.982271942528,2.37457629803909,"UAB"
"941",-5.22442699715678,-4.31579198832934,"UAB"
"1740",1.72439570617921,-0.96488278950279,"II"
"1213",4.74887594175608,0.274006945361643,"II"
"1038",-2.02298958398327,-3.58204360127098,"II"
"1959",10.8283783430732,3.87655007768087,"II"
"580",4.35567291500905,0.898600558054574,"UAB"
"1930",5.2860070817396,0.300579341601164,"II"
"281",2.57721482817224,0.099870722586499,"UAB"
"518",4.96929435499465,1.1828786413176,"UAB"
"1507",-0.37502721821113,-2.72806925761887,"II"
"1462",6.19510122643053,1.56971334133196,"II"
"449",-12.4206886935599,-7.76621211833877,"UAB"
"1377",8.08513157673799,2.43589429036919,"II"
"424",-2.63304130405871,-3.2478217888166,"UAB"
"1139",4.1379978140947,0.0825170219959757,"II"
"334",-6.01381980032292,-5.02958911060785,"UAB"
"1765",1.60142007464445,-1.27914789610979,"II"
"377",11.8927106639899,5.64991339534595,"UAB"
"1053",3.52067968608393,-0.707692047275529,"II"
"1948",6.30361613395802,1.70113552138359,"II"
"202",11.1448295421953,4.86914383930719,"UAB"
