"","y","x","status"
"1913",7.96057355603333,2.07833144776459,"II"
"1699",3.09732275815208,-0.168068049004847,"II"
"880",4.00994032671056,0.704368766875646,"UAB"
"1847",2.63568118919464,-1.00784005346084,"II"
"1303",11.1728674669067,4.41156240148972,"II"
"255",-0.415127083577595,-1.3935613008912,"UAB"
"397",-5.42837380533126,-4.34658071852543,"UAB"
"1493",9.67853599266653,3.13510690012786,"II"
"211",-8.11539134320969,-6.22500457971728,"UAB"
"1047",8.47867128193282,2.27473865032465,"II"
"1304",2.06428459868865,-0.289035565057694,"II"
"936",6.36472083052682,2.39257798821332,"UAB"
"1100",5.08710941683757,0.111802762056813,"II"
"12",4.81191754536499,0.698776447603114,"UAB"
"286",1.36322740700354,-0.235323607647083,"UAB"
"902",7.39152087269592,2.76054346318392,"UAB"
"226",-0.574059983442214,-2.5518501755787,"UAB"
"1419",3.71749842379509,-0.484205621511755,"II"
"866",-1.89836171393255,-1.99330627794152,"UAB"
"1535",9.48535535219151,2.68838600380405,"II"
"509",-4.29776503363214,-3.61636282840031,"UAB"
"68",6.5442502889695,2.15175658040737,"UAB"
"1813",8.34618637739235,2.29496786425842,"II"
"2",3.22892016283461,0.422003738542735,"UAB"
"1226",7.15646661242846,1.73953078329915,"II"
"378",8.80514646601028,2.56877175817837,"UAB"
"1321",7.68465751048262,1.63877102828293,"II"
"123",4.83410955274225,1.08163789832602,"UAB"
"1384",3.38874476362386,-0.356590519715343,"II"
"346",8.72936323339167,3.9386734763455,"UAB"
"1630",3.99997583660256,-0.421910121958972,"II"
"1601",7.91825295339791,2.28054432956086,"II"
"20",-2.07557287997006,-2.77642915249489,"UAB"
"991",6.61899419176301,2.74759179513717,"UAB"
"248",3.51753583955562,0.712110803894189,"UAB"
"235",4.98935103791325,1.8259023831476,"UAB"
"199",3.43468484205372,0.140114570629839,"UAB"
"1118",7.13484274414838,1.50065354163934,"II"
"373",-0.692771097891669,-1.16950770314064,"UAB"
"1070",7.7901485195842,1.97094914726842,"II"
"751",-2.19858973747985,-2.53109056416327,"UAB"
"1240",4.68530534383436,0.698549591202349,"II"
"241",8.40382276974836,3.34052810543759,"UAB"
"1786",2.20972167022423,-1.11272945872316,"II"
"1166",2.27833054614613,-1.45442788714733,"II"
"767",0.97733802150147,-0.73635153791776,"UAB"
"828",5.66685438747124,1.47064084469277,"UAB"
"1345",4.70122904019944,0.789027852184811,"II"
"840",9.61429500668564,3.85324094082429,"UAB"
"86",-3.11539140755115,-2.75140159335196,"UAB"
"582",-3.13599973475903,-3.04812738216069,"UAB"
"604",2.34038097413609,0.1133541139019,"UAB"
"1883",2.22587373076753,-1.21489973306309,"II"
"1621",8.25121929971986,1.95706416830385,"II"
"975",-2.17563308750189,-1.947440895168,"UAB"
"498",-0.177538376906787,-1.24320155323376,"UAB"
"594",8.69842602178158,4.26734086705811,"UAB"
"1386",2.93861916436162,-0.703236484488668,"II"
"1072",8.62288219665331,2.74525306224267,"II"
"842",10.2388969996719,4.48872476101996,"UAB"
"28",2.36385476803216,-0.384976919037054,"UAB"
"1854",9.15371089752076,3.11910927204599,"II"
"1256",8.28183182622577,2.37918369961948,"II"
"1089",4.67217394582769,1.06688136141911,"II"
"1712",7.76289470510651,2.32127459685879,"II"
"715",4.58859732033683,1.96117472390484,"UAB"
"1583",1.75869521197973,-1.47735957507871,"II"
"440",6.59954664396594,2.15956208536378,"UAB"
"201",-0.601185219415061,-1.14433396622696,"UAB"
"1756",4.73198768076062,0.38488923587502,"II"
"540",-2.25965639826919,-2.81751827544248,"UAB"
"1078",3.53379984270837,-0.375497344845057,"II"
"916",-0.0166672245861661,-1.95552323763471,"UAB"
"390",2.69820343064462,0.249095429988943,"UAB"
"790",10.7945704329191,4.7976162177836,"UAB"
"234",6.91564419608414,2.23415470759836,"UAB"
"1771",4.53163794412524,0.126869988168468,"II"
"375",-0.293894212238504,-0.890284223671713,"UAB"
"858",3.67288611642221,1.02757180521829,"UAB"
"110",8.09823191292768,3.89656134899022,"UAB"
"1206",6.89681676547866,1.74769215884976,"II"
"1552",10.4528776274433,2.65668575937522,"II"
"187",-6.75132753393617,-4.86319045970208,"UAB"
"1832",5.55454079027365,1.16665452883266,"II"
"835",3.46699654708489,0.970647051221556,"UAB"
"1986",4.37358535481546,0.102924296665173,"II"
"1513",9.54402605376415,2.96791150266955,"II"
"1113",9.06940817047532,2.70127224239493,"II"
"1234",5.75032194722409,0.777049852905684,"II"
"184",13.9330786499951,5.75094582800069,"UAB"
"1414",2.31544804803573,-0.895813644850558,"II"
"1046",4.91891695215558,0.866818107597184,"II"
"564",3.1003682723677,0.731980661685459,"UAB"
"1",11.010940194236,5.37933199649835,"UAB"
"1280",4.2416131219027,0.0288215840110621,"II"
"516",-4.02002337831617,-4.20459972849426,"UAB"
"573",-3.09118066521742,-2.51692880837982,"UAB"
"1051",3.29849360753819,-0.0257787683377695,"II"
"1691",9.64908898417175,3.56851543865826,"II"
"27",8.69673838832933,4.06951177052211,"UAB"
"1036",4.18230843079693,0.351851221032318,"II"
"1519",5.9138872835103,0.74972070417095,"II"
"1163",4.54206531549659,0.501118718497719,"II"
"1919",5.89820788424984,0.740912052901029,"II"
"1528",2.06039729103928,-1.58229217599558,"II"
"510",4.78464312595292,2.03499461473473,"UAB"
"743",-4.80900461662618,-4.75822503039513,"UAB"
"342",5.37749321638751,1.75759904007366,"UAB"
"1697",7.28920566484332,2.37350819639183,"II"
"1709",9.17148146080934,2.81479619331228,"II"
"1475",8.94515113299593,2.503701769726,"II"
"1297",10.3805724050978,4.11023108417527,"II"
"1491",-0.683628286052858,-2.23638190416456,"II"
"1294",2.03800811181806,-0.649241787691662,"II"
"717",1.96401886168423,0.0199011962493225,"UAB"
"833",-4.0153785993318,-3.84190761112383,"UAB"
"450",-4.30012902229079,-4.30092137228665,"UAB"
"884",3.71891536958054,0.0126518502396948,"UAB"
"508",2.82133369438959,-0.0193809083785803,"UAB"
"960",6.28851861033943,2.09645424149228,"UAB"
"1147",7.86887736094948,1.93215779583963,"II"
"1886",9.71383976672529,3.10306722470441,"II"
"1155",7.20086146499627,1.70269700969685,"II"
"1662",6.43605603399432,1.70508121074982,"II"
"445",3.15021533236802,-0.248553622365004,"UAB"
"801",-5.84942533741331,-4.09278347072036,"UAB"
"671",-1.24592507888696,-1.41374204641005,"UAB"
"1270",-1.00508322540548,-2.97019228250107,"II"
"933",-2.83015256958798,-3.17605029104303,"UAB"
"1151",5.14093831670875,1.00930252894906,"II"
"1693",8.83647588571597,2.66203942431294,"II"
"903",1.54032741960701,-0.277053391524516,"UAB"
"1887",12.4610221419883,4.12696017551065,"II"
"471",7.92925018360574,3.74085079768697,"UAB"
"1937",5.32213010111137,1.30888080632397,"II"
"1983",7.4151922979698,1.70044777660111,"II"
"1816",2.96088396482678,-0.835748526140613,"II"
"1432",3.8701015995802,0.220340376757679,"II"
"177",0.393135462951588,-0.810522110855334,"UAB"
"301",-1.48436706620095,-1.64050354307297,"UAB"
"1945",11.6269106706097,4.6798602288198,"II"
"1333",7.63016979868495,1.94477780955059,"II"
"407",2.9189792108853,-0.184277469842982,"UAB"
"1921",0.674844090422087,-2.29932639871737,"II"
"1867",8.64714557871822,2.7518884909854,"II"
"1224",7.89065384620383,2.66016328623698,"II"
"1663",7.94808986106491,2.41461565421026,"II"
"367",1.29856054584288,-0.555889445591128,"UAB"
"447",-5.56483035932801,-4.27201900245336,"UAB"
"1934",3.23037842156303,-0.63864875701626,"II"
"350",12.0010592359315,4.85704955929891,"UAB"
"75",-7.06084736296334,-4.69194329711263,"UAB"
"1715",5.41038580838691,-0.24919407949707,"II"
"544",0.0668135385135725,-1.32107197209636,"UAB"
"1635",9.97669058075885,2.96441703108907,"II"
"369",7.29901018916941,2.8521852216684,"UAB"
"793",7.32997163621934,2.23676868930322,"UAB"
"1515",5.82163492497469,-0.0181552499533739,"II"
"684",4.73123135631035,0.581368696717115,"UAB"
"1143",1.24512068652036,-1.79317437220118,"II"
"1203",1.64271406788391,-0.94245636200624,"II"
"480",11.5039990848626,4.91451413662398,"UAB"
"1716",3.04702592011296,-0.787354169238264,"II"
"1274",11.0940658539935,3.96364539706445,"II"
"186",6.37419360590924,2.57982594229994,"UAB"
"799",-6.67465655828571,-5.53929071045972,"UAB"
"777",2.85779523495873,0.574118210496991,"UAB"
"1090",-4.56054318306408,-5.24046730183694,"II"
"1463",6.92977274543639,1.84252738700323,"II"
"132",9.96435871357701,3.9583034605942,"UAB"
"1035",6.57377861328727,1.05266873475673,"II"
"1103",1.56635049605344,-0.985357245057066,"II"
"1775",4.1603947991961,-0.184363586341327,"II"
"74",2.80102282760897,0.38266981756482,"UAB"
"1376",7.55748754369694,2.64494067234531,"II"
"640",10.9159566799759,4.58451154379632,"UAB"
"134",1.13577894734121,-1.01296060068418,"UAB"
"23",-0.484792240763789,-1.90650917667737,"UAB"
"1425",9.02265716536805,2.72384963793231,"II"
"691",6.72336289091143,2.80622589578235,"UAB"
"70",1.04917312310626,-0.04583798972269,"UAB"
"1423",10.4845388572951,3.99431985273305,"II"
"292",5.99456532104862,1.4788078835215,"UAB"
"636",-2.6201023493846,-2.65507548364703,"UAB"
"1892",-0.511008692903344,-2.43222829109651,"II"
"1681",8.13872041639596,3.04989822401237,"II"
"638",5.55686599369704,1.83576762549455,"UAB"
"989",5.80749513857878,1.81764255778223,"UAB"
"1077",5.49174397361901,0.97893496277426,"II"
"895",3.37772640015301,0.656815989707969,"UAB"
"1942",5.71663008877284,0.98315088286722,"II"
"208",1.7027094092771,-0.64782151799234,"UAB"
"778",-1.99110797792122,-3.4965397271764,"UAB"
"601",2.60421451406544,0.656452400896913,"UAB"
"587",3.1931610093283,0.723600856738633,"UAB"
"1301",3.2883165876796,-0.3205435163483,"II"
"393",1.9157409372813,-0.804933950549603,"UAB"
"1727",10.8648215838193,4.39671664126848,"II"
"1069",10.0635271562648,3.6409489511112,"II"
"772",1.60136484172829,-0.945966239198928,"UAB"
"290",-3.82421993010692,-3.41518735695012,"UAB"
"1195",9.11695640165707,2.9365504782804,"II"
"1178",10.5062901994962,3.54163206908071,"II"
"600",-0.333288890735741,-2.05367194800403,"UAB"
"1902",6.73931382174581,1.34439530737491,"II"
"1208",4.18365766555421,0.165281298314642,"II"
"368",11.7268245918317,5.06331517752094,"UAB"
"1198",-0.457218059316806,-2.36374833473951,"II"
"788",-0.172328416718956,-2.43876794473039,"UAB"
"1312",12.3377611531789,4.8914242867871,"II"
"1745",6.04807457873966,1.54568264911752,"II"
"1584",6.77996529184932,1.54858955232143,"II"
"1452",5.90873633481498,0.103797392730115,"II"
"507",14.7632238324779,6.46979254228768,"UAB"
"654",-1.75305870850195,-1.92734877682483,"UAB"
"1483",13.4514780900452,5.09161956990189,"II"
"1684",6.80403133327737,1.56210980031472,"II"
"485",7.36854749294529,2.27533116463877,"UAB"
"477",0.572397150150072,-0.709813297822478,"UAB"
"30",1.30167383092009,-0.270196053247038,"UAB"
"603",4.2405520990243,1.23992676545149,"UAB"
"525",4.19778060093887,0.657967864078496,"UAB"
"907",-0.912750761784304,-2.33693475785961,"UAB"
"1873",4.47769786275547,0.00566327990287285,"II"
"1592",9.36253198033315,3.11470467139591,"II"
"1885",2.02708538392671,-1.47245457142089,"II"
"220",7.78690639965734,2.764289543925,"UAB"
"1003",1.44704862542367,-1.05238076788278,"II"
"332",-11.8690828241055,-8.30767493136227,"UAB"
"690",0.153973235205057,-1.18024737643778,"UAB"
"650",7.86774295008062,2.53496175825909,"UAB"
"1191",-1.04600826655423,-2.43996616287319,"II"
"151",1.09041123220369,-0.68333721040847,"UAB"
"1634",3.42984158510437,-0.526590799970563,"II"
"280",7.53995986785286,2.68752581246121,"UAB"
"921",3.70607363250076,0.619598488016503,"UAB"
"1451",0.435846303763708,-1.63400759068298,"II"
"787",7.90350803503128,3.36986323072907,"UAB"
"337",-3.81872895455799,-4.00280862612441,"UAB"
"1593",3.90016073781426,-0.111171332935211,"II"
"224",1.14287039516173,-1.12652308138938,"UAB"
"1753",12.205264755209,4.17128832863743,"II"
"1134",5.11626801709372,0.420839779798731,"II"
"419",1.32190569286885,-0.235852668453744,"UAB"
"1023",9.66125512523945,3.53180090214,"II"
"852",-3.45544745404393,-3.57949382564593,"UAB"
"859",11.2172680816202,5.25976883498701,"UAB"
"73",0.432889632082837,-0.537114034615633,"UAB"
"102",0.404719671101925,-1.16462575119473,"UAB"
"739",3.31776809330331,0.502232672026733,"UAB"
"1125",10.7389886898255,3.68808083144772,"II"
"1188",9.87717413350551,3.26785659753059,"II"
"928",6.48089873376848,1.92796912912941,"UAB"
"1868",5.34543337402131,0.409306330952455,"II"
"1171",1.66726971814438,-1.48232564440505,"II"
"797",-2.38978686865671,-2.63950940578692,"UAB"
"538",4.36694609985919,1.16727330311373,"UAB"
"335",-7.5284367655619,-5.20656267498451,"UAB"
"1686",1.07226599277637,-1.75174950223319,"II"
"762",-1.91222924377733,-2.51999619978027,"UAB"
"849",1.87821653020719,0.266880704002267,"UAB"
"1588",5.39267319525373,0.748474047950945,"II"
"1484",6.1860299124419,1.21491799085659,"II"
"911",-1.46720864869869,-2.4900704816774,"UAB"
"1006",5.75270756834365,1.10493418293121,"II"
"697",8.33202477767304,3.38398028316238,"UAB"
"1818",5.33412829688201,0.48901621171441,"II"
"1228",5.54617760714433,0.376011372378044,"II"
"1755",3.76589992907859,-0.227056662167012,"II"
"577",5.90017145087383,2.28331833179761,"UAB"
"1381",5.79006925820205,1.7304312812068,"II"
"93",1.23515057289005,-1.18728808784806,"UAB"
"1427",1.52751523558983,-0.848961082455965,"II"
"918",-2.41557930457368,-2.96592678540618,"UAB"
"1189",-0.825463485761282,-2.02167899340616,"II"
"1135",10.5945612768804,3.31153539969666,"II"
"1839",4.91271693849467,0.517752485142022,"II"
"692",-4.07132782292413,-4.1761882647778,"UAB"
"1397",6.44429165574513,1.89883740476363,"II"
"502",6.91764252594671,2.49431967287537,"UAB"
"1805",11.8172358043957,4.68476811061065,"II"
"760",5.47268182572164,1.63811896923509,"UAB"
"1402",-2.95887126117689,-4.10402327853672,"II"
"1464",7.31509341967227,2.22963593003448,"II"
"1842",6.60271664798782,1.48095232062845,"II"
"1028",0.929574541304576,-2.21758585562182,"II"
"1374",5.70509397219999,0.936133103922041,"II"
"699",8.72709827269471,3.11338054290006,"UAB"
"1877",2.84316731563449,-0.509029451823785,"II"
"1217",6.79636377986261,1.34738471179594,"II"
"360",9.86586466530306,4.10619921619094,"UAB"
"384",1.14291132900938,-1.43454143098006,"UAB"
"33",2.86876739660429,0.0255901394020647,"UAB"
"152",5.73294058145187,1.58252192463261,"UAB"
"1246",2.77815000667474,-0.335859951661717,"II"
"785",-2.98434841249313,-3.54090249010192,"UAB"
"154",10.520419874302,4.96786391014368,"UAB"
"961",7.25605666853201,2.87831648194852,"UAB"
"1676",4.27229533913435,0.799327074276433,"II"
"966",3.10537744362892,0.817783136418854,"UAB"
"34",5.71765786063511,1.56112867644722,"UAB"
"1576",2.34554794220645,-0.283115283548226,"II"
"181",7.46001603886774,2.84301747016824,"UAB"
"238",6.83230366762296,2.55230564455405,"UAB"
"781",8.47484314792312,3.4131450595252,"UAB"
"678",-0.664861073558535,-2.75145719663557,"UAB"
"805",1.59045397133241,-1.481337487454,"UAB"
"1133",2.95231095261449,-0.683232778129437,"II"
"251",-1.84678923426633,-2.33344983202084,"UAB"
"1619",4.35341826532192,-0.126947283575336,"II"
"1033",6.59822732660953,1.36503484771047,"II"
"628",2.13981446311481,-0.510842258878261,"UAB"
"943",1.82853313075638,-1.02927123973076,"UAB"
"1223",3.95102967317024,0.323809075134822,"II"
"759",2.27850246683287,0.237990399713248,"UAB"
"962",0.159992534258428,-1.35582666155793,"UAB"
"1126",-1.58989527245016,-3.17415566887985,"II"
"1187",7.42368887928054,1.29699766837147,"II"
"1404",10.5694612501693,4.48915356498763,"II"
"1450",4.88020035990228,0.214775489250209,"II"
"119",-1.4644368664516,-1.80121365683602,"UAB"
"3",-3.75286605265988,-3.25075758942726,"UAB"
"1821",8.65000088837084,2.18109876866957,"II"
"1363",1.43547845331812,-1.24415479958007,"II"
"1770",4.08887427594179,-0.108418405339683,"II"
"967",9.4034144654341,3.99739927328035,"UAB"
"1852",10.3405808296814,2.59359767074499,"II"
"284",4.48589934033649,0.443541721450905,"UAB"
"1306",5.13996812415419,0.760698540128147,"II"
"596",1.50718906751547,-0.551088721200838,"UAB"
"1719",5.46021461608558,0.494848419100883,"II"
"1367",6.70522096397012,1.66091960629545,"II"
"146",-6.08440412082392,-4.38366773388798,"UAB"
"212",9.4368365394583,3.29704554540835,"UAB"
"1457",9.42575088241374,2.92594599692229,"II"
"562",-1.26169289995566,-2.15452634370068,"UAB"
"1050",7.48227588867507,1.67661567395402,"II"
"1149",8.26272661359049,2.2547588783626,"II"
"1682",6.71527140632237,1.21758491378537,"II"
"1455",3.34335801097372,-0.46443976222593,"II"
"429",-3.87970077807709,-3.32817035107577,"UAB"
"1785",10.409470216976,3.23675039096637,"II"
"1990",4.53472751210746,-0.130764664100119,"II"
"1242",4.81153639809786,0.474671281364424,"II"
"1789",9.26324452247625,3.64613449436774,"II"
"1603",7.65704265145932,2.43637992090129,"II"
"215",1.9528264472784,0.480404570501227,"UAB"
"467",-1.15038827801654,-1.93170339157957,"UAB"
"1010",8.05841018898666,2.63457583794764,"II"
"700",8.47495402306563,2.89477912716528,"UAB"
"560",2.06087482567444,-0.278626536409402,"UAB"
"923",7.64911373775636,2.66310092361485,"UAB"
"314",3.07550412661959,0.694884592389126,"UAB"
"586",3.50832842867372,0.96978932587549,"UAB"
"1357",0.724276833335314,-1.9625225699757,"II"
"761",2.79161263324676,0.370201855383778,"UAB"
"42",1.36407737122135,-0.497128962828679,"UAB"
"1823",7.3181762037848,2.21546442941267,"II"
"1356",5.19493885973125,0.644974167880989,"II"
"1827",9.37693372009707,3.56082458299754,"II"
"372",9.30628993993013,3.38264336653244,"UAB"
"1831",8.95992370782595,3.05723034601287,"II"
"1673",9.20102798878539,2.65921953048148,"II"
"1164",5.43994023680805,1.17617908572874,"II"
"49",-1.82210375519763,-1.81195091701168,"UAB"
"1097",9.4049460248237,3.56212637615608,"II"
"1082",5.42945702023162,0.495217281150116,"II"
"1385",3.05061043468299,-0.897440497962304,"II"
"1328",1.41280555698922,-1.94610775692258,"II"
"972",8.67319725199052,3.02697331712816,"UAB"
"1739",0.382236138700357,-2.02746144732669,"II"
"113",5.32574233105369,1.67128053253272,"UAB"
"1101",7.2667372648432,1.91452427981103,"II"
"354",9.26424264038107,4.26214636299709,"UAB"
"38",6.09459240406766,2.13786111446681,"UAB"
"1814",11.7890742730615,4.42644827932123,"II"
"1331",9.10958359004594,3.14130893152972,"II"
"302",0.367534116081717,-1.18551651244204,"UAB"
"1649",6.87196371126354,1.47343140514522,"II"
"434",2.04122533665496,-0.50428285387871,"UAB"
"1186",4.60709499359691,0.23410948699183,"II"
"1237",1.55208956850598,-0.809119492892541,"II"
"938",8.38752974535593,3.42602816013438,"UAB"
"499",-2.92075504565595,-3.43035727639806,"UAB"
"954",-0.775283230961167,-1.37803671079068,"UAB"
"1734",7.2148280347213,1.5998060818367,"II"
"1215",6.91482877091261,0.595998596079164,"II"
"815",-1.33690333835264,-1.36775823041509,"UAB"
"1844",6.07191347534368,1.81682731740516,"II"
"1220",8.9036106542055,2.7319055658663,"II"
"19",0.725461518417281,-0.570933665336648,"UAB"
"1645",4.68571652819802,0.780312957801994,"II"
"754",7.84099354201738,3.46256821784895,"UAB"
"214",2.73039125283847,0.501000955433442,"UAB"
"515",6.82605012246816,3.2181706801584,"UAB"
"705",-1.02603262351607,-2.95127377669472,"UAB"
"219",-1.43056645273028,-1.78218533452067,"UAB"
"330",6.33217928795488,2.55593060800846,"UAB"
"460",0.881030131054885,-0.941460634510275,"UAB"
"1361",1.66865052078166,-1.43214655427761,"II"
"1027",3.60297254060411,0.317026167552056,"II"
"1177",11.1060893723271,4.13306159126193,"II"
"1398",5.3273895951047,0.886031246396168,"II"
"971",3.8260717134728,1.43569435379207,"UAB"
"1746",0.0903955802357804,-1.84583434853754,"II"
"230",3.95454510283222,1.22018106580472,"UAB"
"1165",2.55457255020369,-0.743668977256285,"II"
"814",5.476145157637,2.04355932891576,"UAB"
"970",3.27560655365914,1.20496730834073,"UAB"
"32",0.95728087592969,-1.10185262797172,"UAB"
"16",6.29391156161926,1.58974574337958,"UAB"
"1117",1.52369934356363,-1.6147863198327,"II"
"618",1.49090323846162,-0.771273671341404,"UAB"
"1005",5.41168230009051,1.08614254639424,"II"
"1595",0.0992331316362379,-2.12958619027063,"II"
"244",2.67042972139592,0.141633748624053,"UAB"
"1094",3.59033094094022,0.22284968934326,"II"
"1372",7.32566422252189,2.01647891947221,"II"
"633",-2.80564837076127,-3.1622838872078,"UAB"
"1845",4.71030200509921,0.794125023476819,"II"
"285",-4.23313732230713,-4.24246929336821,"UAB"
"891",3.87972171088484,1.20867467104831,"UAB"
"277",3.50316797788633,0.93668716719789,"UAB"
"1084",5.76031886151215,0.975754479098302,"II"
"1769",7.05750476352759,1.95217232597794,"II"
"1665",1.50628491919193,-1.33259461265615,"II"
"590",5.72577652238679,1.94997918939466,"UAB"
"58",11.2092790920308,5.26150044320067,"UAB"
"1337",3.1526158856543,0.0900525953930313,"II"
"1436",2.4252957924331,-0.635234530857477,"II"
"29",8.64036394232991,3.70557387387198,"UAB"
"405",-3.97355641195834,-4.60718601739262,"UAB"
"14",17.5004224928701,8.7987713150018,"UAB"
"1071",6.87899635445063,1.44561066812655,"II"
"1696",9.32322758052934,3.03127377992166,"II"
"1742",4.3385652888825,0.208957175063659,"II"
"1838",1.73363869719207,-1.47157827476798,"II"
"1239",3.64908259855976,-0.192154447405679,"II"
"616",4.18620888834334,0.405643117943665,"UAB"
"1561",5.26818550385983,0.590064110373041,"II"
"773",10.565696475697,5.15547407977432,"UAB"
"1231",4.74762652542566,0.690771254776757,"II"
"1808",-3.55050657133247,-4.17975478982394,"II"
"399",6.7996716232175,2.03055658251961,"UAB"
"1413",5.78461137213788,0.855880782654788,"II"
"116",3.73757047500619,0.15359906550706,"UAB"
"1247",9.36313396873844,2.77162780021545,"II"
"687",5.68756222347286,2.12494985344906,"UAB"
"1107",5.15511049482061,0.378749682286608,"II"
"567",10.8991124481914,4.83767903887436,"UAB"
"855",5.06545650283981,1.68541824203993,"UAB"
"1675",6.60491505001006,1.18896239726202,"II"
"431",2.2327390536441,0.0507753925159277,"UAB"
"784",6.03892847641692,1.31603000014777,"UAB"
"141",2.35204820754948,-0.0593452441123398,"UAB"
"121",0.746285382692335,-1.04320389951632,"UAB"
"555",0.559727364353383,-0.845890262727725,"UAB"
"1562",0.742732217161508,-1.49341531556075,"II"
"503",2.62596026032661,0.332852698767398,"UAB"
"112",8.30472993352359,2.66103059825402,"UAB"
"1111",7.69307260908453,2.39705237876338,"II"
"709",7.31515035845562,2.90774694243551,"UAB"
"725",6.53069459257454,1.96859370207607,"UAB"
"1776",6.83287210243438,2.23785334579331,"II"
"1074",4.23062692468261,0.107780830035874,"II"
"973",-3.20573047574061,-2.58128263451644,"UAB"
"169",-4.34676940247589,-3.69038758262671,"UAB"
"1750",7.77539480575113,1.84128922287316,"II"
"182",4.59168881387084,1.29327067886733,"UAB"
"780",4.53865152708691,1.00139753113202,"UAB"
"977",3.61696924232418,1.00062046182589,"UAB"
"1016",8.20302030547555,2.1092718899542,"II"
"1817",4.28541584298975,-0.0632601965595938,"II"
"1293",4.38271457345625,0.159926327537817,"II"
"841",12.21571225049,5.48203904967445,"UAB"
"634",-3.25467139978399,-3.47950573951857,"UAB"
"1615",7.68897716466534,1.03091342403013,"II"
"1449",5.61743336561336,0.768639076128261,"II"
"765",5.36166915352369,1.35385417224813,"UAB"
"610",8.81678349168075,4.30024201121104,"UAB"
"504",-4.18384916876642,-3.5519437191894,"UAB"
"455",5.45996000435469,1.90704942266627,"UAB"
"1465",10.6397939629643,3.79859024339572,"II"
"306",13.9402394393369,6.51155715485814,"UAB"
"439",-0.102561983531836,-1.41930107900425,"UAB"
"1652",0.827798947819075,-2.75066181344736,"II"
"231",7.14063568590129,2.80802069153682,"UAB"
"62",5.69070499155752,1.75131516838538,"UAB"
"1567",0.811794215556434,-1.64999429730774,"II"
"256",9.88921187621481,3.85787177618039,"UAB"
"665",0.446480057249019,-1.40748801667022,"UAB"
"1907",2.91030531639727,-0.882376822445606,"II"
"953",0.947412044216216,-0.71420132206883,"UAB"
"974",3.57847682783951,0.819441727806694,"UAB"
"193",3.45512856669218,0.0598905603553851,"UAB"
"1720",5.96615126491299,1.0816474819941,"II"
"216",4.19793247033925,0.412229399963839,"UAB"
"1872",3.54255663674986,-0.108862420849154,"II"
"1144",6.32713448028632,1.96020990445158,"II"
"1896",5.09024993609324,0.653196451586778,"II"
"171",0.28045473613635,-0.556225296396953,"UAB"
