"","y","x","status"
"688",5.7859742956327,0.908593129624469,"UAB"
"853",-2.42271910010361,-2.60753342561929,"UAB"
"1999",2.54113206340738,-0.480534731445687,"II"
"1365",7.79416308433828,2.19992121045977,"II"
"626",2.79351140300254,-0.659956138250184,"UAB"
"278",12.8604622926167,4.84703907649659,"UAB"
"887",9.01296560781676,3.99315400195687,"UAB"
"1905",9.44160187946349,3.35014231008692,"II"
"106",-1.36527651013923,-2.0870473111397,"UAB"
"1687",0.719893490439052,-2.46917951637094,"II"
"862",2.14323424277393,-0.241645926436864,"UAB"
"1373",6.57849306214507,1.18588530203186,"II"
"559",4.75597646654667,1.62982972539516,"UAB"
"1812",-1.19163498888056,-2.70936006268451,"II"
"1754",-0.576065531324834,-2.34705726101334,"II"
"168",2.27370063730287,-0.247428617158151,"UAB"
"844",1.77763930790038,-0.359933899407146,"UAB"
"308",-1.74387442799601,-2.58410457264015,"UAB"
"103",3.76154117094369,0.970819502484856,"UAB"
"1803",10.9842278651054,4.30558509710696,"II"
"1257",4.06716764961272,-0.0844940215052457,"II"
"769",2.32532064162079,0.0579776106860295,"UAB"
"441",2.22394901849316,-0.131311080660837,"UAB"
"517",1.2746896471309,-0.367362407432323,"UAB"
"534",-2.77339194982966,-3.20912402606108,"UAB"
"392",-3.92209158824919,-4.09234768349974,"UAB"
"1389",-2.78513249779788,-3.12261664061773,"II"
"1509",6.02148854994511,1.04513725462451,"II"
"1399",3.21462920304376,-0.102165551874689,"II"
"1646",4.54625298988196,0.657456331038966,"II"
"1080",9.32542048650598,2.88489313715897,"II"
"1277",1.22798037892999,-1.4164378432308,"II"
"711",7.06270052159819,2.30201332186018,"UAB"
"836",7.45163988706244,3.0032066716603,"UAB"
"1600",15.559640428807,5.99524715080368,"II"
"652",4.13369465659599,0.684069157859642,"UAB"
"1963",14.603969357269,6.15387379814512,"II"
"987",3.62388783647135,0.965582220302147,"UAB"
"1338",10.2608523436088,3.31899118951107,"II"
"492",11.7035301678681,4.68609150533021,"UAB"
"1300",3.82452569120008,-0.597513937739526,"II"
"830",1.0035761431292,-0.437666664365516,"UAB"
"942",2.63333194613409,0.215935405099826,"UAB"
"1420",7.10977612818244,1.72413336023536,"II"
"1298",6.62808589194291,1.61675950304685,"II"
"496",7.65188810267305,2.90098938843825,"UAB"
"1308",3.84545521236629,-0.0247200798808214,"II"
"279",-5.40715731485528,-4.27269284865926,"UAB"
"622",4.6708544367499,1.49460718120165,"UAB"
"575",-4.48944220070919,-3.24733365539682,"UAB"
"1612",-2.76427245370345,-3.59286425640523,"II"
"300",8.17542926145708,2.72650678918295,"UAB"
"124",9.01581367660058,3.29647876211559,"UAB"
"1973",3.19656838356157,-0.714072382565609,"II"
"1835",6.84196337204447,1.20333432956414,"II"
"1417",8.5599902962839,2.33818612551577,"II"
"607",-0.343444522252211,-2.01709979183035,"UAB"
"1087",6.00965878263021,0.502598737669039,"II"
"1718",1.93770206792352,-1.41908841129598,"II"
"901",5.84072373565115,2.47471600852933,"UAB"
"1114",7.38447642118944,1.9519551041122,"II"
"343",0.653860487597079,-1.68919969094386,"UAB"
"1857",5.60273129322415,0.778182182770838,"II"
"986",-0.490055159799324,-1.276493588997,"UAB"
"6",-2.27656593407669,-2.59900766166635,"UAB"
"756",5.93245873839678,1.6349767549343,"UAB"
"1205",4.05019880375313,0.321264177665376,"II"
"84",7.94952671824218,2.38939979892601,"UAB"
"1021",0.0599109094670136,-2.64479447790561,"II"
"194",3.84493045936672,1.54065796682504,"UAB"
"1434",7.04822462292449,1.50620865947894,"II"
"1566",10.6496275720175,3.24854797008376,"II"
"1479",8.45380659219531,1.70945425887399,"II"
"1229",7.73762370081135,2.04023308590579,"II"
"1955",3.5787599334931,-0.332191491147628,"II"
"1848",6.59093317082375,1.8625495870385,"II"
"1211",3.66063915654925,0.131640326777264,"II"
"813",-7.49053938539382,-5.52887773513442,"UAB"
"1269",5.37622180949279,1.00763134056513,"II"
"1108",9.99159771357592,3.42816896574257,"II"
"1383",1.61016823947893,-1.56080169446118,"II"
"1580",6.90972023442155,1.52775816407783,"II"
"988",-1.9614020205443,-3.44386547496935,"UAB"
"1184",6.43622197836566,1.3554753312632,"II"
"1275",4.04493301834344,-0.249229755359671,"II"
"955",8.51192428315878,3.62163609615171,"UAB"
"704",-0.584238954989604,-1.5296907901013,"UAB"
"1968",4.6850317077052,0.0382941588647541,"II"
"327",4.49072749365954,1.7065843016065,"UAB"
"1086",2.56934899053733,-0.910691638322542,"II"
"1760",15.6931996744068,6.44738562154273,"II"
"287",12.1399031538136,5.74986048847193,"UAB"
"282",6.74443379989473,2.50267797438637,"UAB"
"1736",-0.613415990487081,-2.34237598193623,"II"
"1157",9.0628501548405,2.7220691836789,"II"
"236",-4.285727925696,-3.59082018943995,"UAB"
"1671",9.55106360252832,2.9467720434511,"II"
"341",4.23590936525467,0.999003720890574,"UAB"
"651",0.119355769647249,-1.22887398712557,"UAB"
"163",7.94388460930236,3.15711326958583,"UAB"
"1895",1.1919000849478,-1.51572835133156,"II"
"1202",10.6270653906945,3.52852540228991,"II"
"210",9.3121166049175,4.57851904111933,"UAB"
"466",-0.779730602052099,-1.36486183306487,"UAB"
"1772",10.193336514,3.62753076861721,"II"
"379",0.586974195781259,-0.905203235942107,"UAB"
"469",1.06573250011001,-0.649656176679576,"UAB"
"1759",0.773853418378459,-1.77205943057462,"II"
"878",10.8605876290829,3.72351398462364,"UAB"
"1512",5.98916660596669,1.32479813666788,"II"
"1669",2.67874830444227,-0.507803212834042,"II"
"117",1.91128256670116,-0.00972593576363935,"UAB"
"1685",5.10973162246431,0.259369158094621,"II"
"1994",3.62141550865267,0.240312929631154,"II"
"1431",5.56293473902548,1.14880957702385,"II"
"568",3.27738078046692,0.316436631810417,"UAB"
"1216",5.923363755479,0.828565962989853,"II"
"912",0.881759679330891,-1.50917740971941,"UAB"
"850",3.43703780696272,0.0458015654962264,"UAB"
"319",-0.857251094443392,-1.46009805458422,"UAB"
"817",9.47070103324986,4.23713837128619,"UAB"
"1569",9.55256762949723,3.35389303719683,"II"
"232",2.55807788056776,-0.202528468062688,"UAB"
"1394",3.35131670692689,0.0885720297852106,"II"
"1637",2.949015455133,-0.0243296689447747,"II"
"1407",5.69765141746024,0.683547953432466,"II"
"639",1.66194728221902,-0.42800373869478,"UAB"
"444",-4.04735014724261,-3.63239988544254,"UAB"
"1704",6.47676364585999,2.18988524795991,"II"
"1288",10.346907711613,3.53175186613029,"II"
"558",4.84103366815163,1.6838344747292,"UAB"
"1616",4.33538543221406,-0.0635566905297809,"II"
"1949",2.0908614917287,-1.21258107773952,"II"
"847",5.53610798395137,1.96446321287213,"UAB"
"1022",2.69390583161809,-0.651622393335172,"II"
"1290",8.61790986539003,2.16315800628335,"II"
"624",-1.08494390912223,-2.37810415121183,"UAB"
"1611",2.73984504866245,-0.385659733833297,"II"
"432",-2.57714049895196,-3.08748261386028,"UAB"
"742",-1.12453166081566,-1.89522392464722,"UAB"
"1627",1.84050837524274,-0.673122239954332,"II"
"1874",0.351963079371656,-2.07124380216129,"II"
"658",1.59241678752305,-0.141231188545285,"UAB"
"24",8.5885542695587,3.05644538737296,"UAB"
"1622",5.43576237943219,0.888746453751404,"II"
"1730",1.69287113466393,-1.71803635900314,"II"
"1728",-0.236008765574598,-2.87240793813821,"II"
"1273",5.57055523289128,0.619628094585916,"II"
"1486",-0.598487956720897,-2.6903753165575,"II"
"463",5.88346277356439,1.99957291242967,"UAB"
"164",0.229005312543682,-0.881144596642643,"UAB"
"149",-6.64397166561497,-4.52086547342591,"UAB"
"782",10.0662617014876,4.36887342471944,"UAB"
"661",3.85214432727327,0.96600617787058,"UAB"
"120",-0.216571700008022,-1.73204646712296,"UAB"
"462",11.9352281202617,5.25947422945513,"UAB"
"1829",5.85357456701453,0.98177851635702,"II"
"1401",13.2514814258748,5.2767401006153,"II"
"957",3.49435112683724,0.667655131775231,"UAB"
"1788",11.7980958008058,4.347026073542,"II"
"753",11.2305650026665,5.06285090177964,"UAB"
"1530",11.7595553091369,3.9374041884536,"II"
"1977",0.570641894153979,-1.78572912681283,"II"
"1643",12.6766170517539,4.62901459703115,"II"
"1029",6.73916918903139,1.47930358490582,"II"
"635",5.52079395939522,2.12446582218242,"UAB"
"269",0.41512009577566,-1.01516876338427,"UAB"
"657",8.91619264067234,3.71363351033428,"UAB"
"253",5.55482181217692,1.87423113184168,"UAB"
"1855",7.49380098924265,1.8672697761274,"II"
"1441",5.55249532683503,0.97077368725788,"II"
"885",1.79411476745198,-0.856372613728261,"UAB"
"1334",5.8578500635229,0.837458907006137,"II"
"1480",1.06536101204967,-1.75558971365918,"II"
"1853",8.68013080811834,2.19087599881122,"II"
"1278",1.97003619880271,-1.25401624591565,"II"
"1271",9.58760219515467,2.96729934267938,"II"
"1471",9.75085960448884,3.05901698837274,"II"
"857",9.87606681093405,4.2528886621667,"UAB"
"965",0.0331093011061108,-1.63971877854826,"UAB"
"352",1.29320315673643,-0.911712583634495,"UAB"
"854",9.56278983695442,4.42986950713943,"UAB"
"1992",11.2883115241651,4.19660329152624,"II"
"1666",7.3862578303716,1.41519418264225,"II"
"812",16.211068777544,7.10279399377111,"UAB"
"1708",5.79304961929309,1.06943408131401,"II"
"1916",6.01791610906936,0.881685262759718,"II"
"914",-4.26060003314476,-3.42652223893916,"UAB"
"533",1.54854936094813,-0.716105386247461,"UAB"
"59",-2.08492779684485,-2.21337491695963,"UAB"
"978",5.68173677704846,0.8140472138178,"UAB"
"838",2.96559144310865,0.379995406062869,"UAB"
"1115",11.2644075059866,3.03958215510949,"II"
"532",5.90431498656366,1.67738001845187,"UAB"
"1058",8.17828279274807,2.9132386981184,"II"
"1505",9.81558851191575,3.5602471597792,"II"
"1694",0.708895065765736,-1.39593451019297,"II"
"1254",4.05503970768504,0.254687255284344,"II"
"584",-1.28573478084807,-2.79894935786627,"UAB"
"598",-0.646037940395779,-1.50640355519387,"UAB"
"189",3.01730514247348,0.250120088060152,"UAB"
"999",8.85614665698858,3.18587963519999,"UAB"
"53",-7.93006939959202,-5.7015504478038,"UAB"
"873",-6.13407629064751,-4.22642073277875,"UAB"
"1032",7.36957979777587,2.18633936450806,"II"
"1884",6.87026697639165,1.59932083577218,"II"
"701",-5.00124149361373,-3.61627569330486,"UAB"
"809",-7.13098848470299,-5.20806139641764,"UAB"
"243",9.60813074545341,3.34128921796419,"UAB"
"1351",0.959901652998373,-1.33959447313542,"II"
"861",5.26775053561323,1.76129056457842,"UAB"
"579",3.01228497177819,0.457330907876393,"UAB"
"1137",6.8984399453712,2.19444813455983,"II"
"1496",5.32657402576605,0.785962794099592,"II"
"1336",7.27529050770408,2.08948160131723,"II"
"1723",2.03249922619677,-0.754017018670495,"II"
"1287",11.220534865099,3.43005721096609,"II"
"696",2.45902778212556,-0.0163478702962965,"UAB"
"31",3.18584181714383,0.586226383246112,"UAB"
"848",3.40547006164235,0.649152501695724,"UAB"
"411",10.4561526529669,4.20844710352798,"UAB"
"404",11.8785072147621,5.47185200189401,"UAB"
"1068",8.79774943547761,2.34880973626499,"II"
"677",0.11906889682472,-0.964492091825485,"UAB"
"877",-8.69657564227375,-5.91710138345384,"UAB"
"1941",10.8174894433169,3.92863555044994,"II"
"1285",5.48825139245445,0.472020714268853,"II"
"1579",9.29644749464766,2.18284802429666,"II"
"46",0.441168023716253,-0.717615967292374,"UAB"
"1826",0.863292685283355,-1.79596018700709,"II"
"481",10.5273132925383,4.56621817447756,"UAB"
"1064",5.68852196188272,1.31583174026507,"II"
"1093",6.10626888803933,1.12821526831482,"II"
"1348",1.54805031763353,-0.970530667562754,"II"
"890",4.54519481733486,1.28673104048908,"UAB"
"527",1.60370215209323,0.0846599524119427,"UAB"
"1589",5.67971373494771,1.63291495081238,"II"
"1124",5.95325413305389,1.57173648109657,"II"
"396",-3.43526487722483,-3.32774824071786,"UAB"
"1355",10.9907892162375,3.83186990365258,"II"
"1725",4.29822560569236,0.0696746044066479,"II"
"851",5.63552091899079,1.87009519789889,"UAB"
"1793",2.8039501430553,-0.727019981676199,"II"
"673",9.88092291817181,4.77076983397368,"UAB"
"1159",6.70906348765632,1.56232824879497,"II"
"625",4.43322876777947,0.790242115112541,"UAB"
"351",0.323200493249345,-1.11435447948394,"UAB"
"472",-0.712890861419087,-2.24610989265251,"UAB"
"118",3.51420232780816,0.365411210313956,"UAB"
"361",2.2651728433736,0.074449164443798,"UAB"
"827",2.4183085045178,0.542303970627997,"UAB"
"605",3.79873686649585,-0.240729119384652,"UAB"
"771",1.366449745783,0.0538842595843111,"UAB"
"1332",8.51510297922196,2.82989171363508,"II"
"1565",5.91152000976658,1.14225656182399,"II"
"1227",1.93561877574413,-0.619689430683892,"II"
"15",-1.50830505319856,-1.46405132864313,"UAB"
"930",6.06982968344078,2.40854318974211,"UAB"
"318",5.11245664354417,1.26330689331171,"UAB"
"925",0.331951209812513,-1.51384640059923,"UAB"
"1982",7.29295475322524,1.54212611991058,"II"
"321",-1.8986383601609,-2.52911611460241,"UAB"
"1225",0.191448110229147,-2.23750376383111,"II"
"1410",5.05638819028922,0.948046625196273,"II"
"1881",2.85338666906935,0.0806096019187666,"II"
"470",-1.37951647805777,-1.4102703499272,"UAB"
"1024",-1.04059624707802,-2.35739294594383,"II"
"41",6.68223292064738,2.3733427969539,"UAB"
"1014",5.43817408764948,0.85852682684256,"II"
"85",7.06066666536393,2.10236440757059,"UAB"
"1993",1.15698764352982,-1.65227981287029,"II"
"1878",1.52534804456324,-1.50384105166816,"II"
"1201",9.29259267335523,3.05264529582902,"II"
"1012",2.10618246780564,-0.856653626343945,"II"
"663",3.54402137946773,0.68527999439784,"UAB"
"1258",-0.9500307055013,-2.21502731213405,"II"
"293",5.2248294439866,1.05410453636348,"UAB"
"1392",6.5903029973504,1.55727265848425,"II"
"101",-5.93933672992642,-4.14329548898615,"UAB"
"549",-2.60767092305148,-2.25328078659249,"UAB"
"1784",3.88132618988967,-0.0798593813637627,"II"
"382",6.73086212117705,2.49505343578093,"UAB"
"1655",1.88471501798251,-1.28390211783897,"II"
"1243",9.79208649404776,3.00849181180297,"II"
"1920",11.5118572976184,4.19721266890723,"II"
"521",3.15817496521196,0.311790247966616,"UAB"
"523",7.51494265017116,2.58772390811754,"UAB"
"317",-7.30790242872674,-5.18904334892538,"UAB"
"779",6.92853781832986,2.65747295650093,"UAB"
"1236",5.3164439271531,0.989005994266117,"II"
"1339",1.87199968179619,-1.19051563659869,"II"
"846",7.44491090990949,3.21707104742292,"UAB"
"832",4.54541128677404,0.913950973626233,"UAB"
"9",1.57598971336729,-0.3165006109849,"UAB"
"60",-1.19443384188649,-2.10745163054476,"UAB"
"91",3.07802483764048,0.758283169225637,"UAB"
"623",14.2655467605193,6.38019812741425,"UAB"
"929",0.228107550760329,-1.02041286296486,"UAB"
"1794",9.17006693459251,3.35753283184455,"II"
"1548",0.650698973938542,-1.47466063593072,"II"
"1241",5.00596373113028,0.663733464951839,"II"
"162",-3.32724017100345,-3.31494615889606,"UAB"
"425",9.91561581698456,3.87023483938506,"UAB"
"1996",6.65508067382677,1.53231484357191,"II"
"1836",0.784358885953233,-1.5571091974192,"II"
"1477",3.57510569790435,-0.0978281134699321,"II"
"1263",11.6718582871761,4.5066203879806,"II"
"1091",3.17605039233083,-0.0680230960838311,"II"
"662",4.86860991879642,1.28946400391285,"UAB"
"1962",-3.00971653370583,-3.60153259132891,"II"
"1041",3.31648381814987,-0.285412553576482,"II"
"1264",8.48821121682005,2.88869087225234,"II"
"304",1.10770408253844,-0.579160993737232,"UAB"
"979",-4.47922297514673,-3.75138142185671,"UAB"
"1079",11.2564698969682,3.28398420537561,"II"
"1532",7.94268221972804,2.50830701729017,"II"
"1430",4.49907856811446,-0.141515328974757,"II"
"145",10.2517651532995,3.74108110849539,"UAB"
"1245",5.98533920366496,1.51043805637893,"II"
"1575",10.5619944630188,3.41204071917704,"II"
"387",-3.35883816111998,-2.95729755362557,"UAB"
"550",4.45319251048749,0.616674994442725,"UAB"
"263",-2.83602510236237,-2.89901578191121,"UAB"
"686",3.93950369204016,1.21202261990158,"UAB"
"1659",5.375769995382,0.813286961000403,"II"
"486",2.0709909820814,0.162296378351717,"UAB"
"1309",13.7038020598674,5.36104372087301,"II"
"1989",1.31620085623535,-0.818496778801306,"II"
"825",0.795051395493526,-1.25367775695821,"UAB"
"1809",8.20566918165782,2.27220502524963,"II"
"820",-3.50346340626418,-3.57861484142417,"UAB"
"1152",4.55673951156981,-0.655751384373909,"II"
"122",6.09613221578826,2.29532503459399,"UAB"
"465",7.8917460705369,2.77524569866006,"UAB"
"1952",10.7323750895491,2.81370680550207,"II"
"298",7.68540591362778,3.17418287965082,"UAB"
"543",2.81899027833913,-0.472834639965173,"UAB"
"1000",5.8982128790159,1.44717174286768,"UAB"
"776",-1.99606583869232,-3.04193753214722,"UAB"
"1317",11.3808722283298,3.92295125587864,"II"
"1446",4.06504884343135,0.387116922920649,"II"
"653",10.4139130959557,4.60405769576236,"UAB"
"900",3.43308711177308,0.0622696264391335,"UAB"
"1461",6.20346893718607,1.1155042414552,"II"
"1222",4.35146240510974,0.279589164806205,"II"
"1858",10.127824905149,4.00848707587174,"II"
"1850",10.1353560965571,3.16711017276416,"II"
"1073",4.12295184698601,-0.193632234574349,"II"
"1004",9.35727252999623,3.80814866601398,"II"
"1346",0.42313377372451,-1.65890277916185,"II"
"170",-3.10584796833797,-2.38011950177001,"UAB"
"1503",10.5364001286192,4.05399648110346,"II"
"719",2.93980759168198,0.67308098256487,"UAB"
"1438",10.5398242568127,3.47571698344584,"II"
"1380",0.761186238206169,-1.92647441806564,"II"
"819",13.0457022426703,6.35054988761446,"UAB"
"1059",10.437253727473,3.65681714756838,"II"
"140",-2.29356832804492,-2.83656992138389,"UAB"
"588",3.71791717052741,-0.253236715940298,"UAB"
"1267",3.06255131949978,-0.3855240141935,"II"
"1019",3.86364340209705,-0.402101701117398,"II"
"1654",11.1777104710807,4.25618768415831,"II"
"744",7.09529184398236,2.62751134558273,"UAB"
"1279",7.32729986764162,1.07658531249552,"II"
"535",8.03263853697915,3.53561446127451,"UAB"
"371",3.95458916457774,1.50789516901956,"UAB"
"353",4.58727436825147,1.33066515210828,"UAB"
"581",8.98217155378253,3.69816101787318,"UAB"
"89",1.61025867378482,-0.540355456146962,"UAB"
"250",0.91754475259976,-1.36964397066274,"UAB"
"693",0.100455575062257,-1.82475718775132,"UAB"
"905",2.30979648804267,-1.07721247806621,"UAB"
"803",2.69414210000378,0.371157103080415,"UAB"
"1859",1.66542756265819,-1.27117507985567,"II"
"1880",1.50882202187014,-1.50645431488363,"II"
"1944",1.57270141354659,-0.710819908323546,"II"
"225",0.640529921233924,-1.34048757395799,"UAB"
"1711",3.24575235443104,-0.10144214632285,"II"
"1987",9.7009904861067,2.5763805935547,"II"
"266",-6.79526853388803,-4.74437752510753,"UAB"
"1251",7.74702911949474,2.4733984855704,"II"
"1929",7.25079774780491,1.76673535949768,"II"
"1170",3.78742524701983,-0.27777179237449,"II"
"398",-1.54153103108165,-2.00948956119717,"UAB"
"1474",2.48690230242809,-0.871839744264419,"II"
"1379",7.02284685036262,0.905544291552257,"II"
"1545",7.84438855966586,2.55484780694123,"II"
"1160",11.0484320971566,3.83796563432354,"II"
"348",3.54478377534228,0.72741863298782,"UAB"
"192",9.47277637597368,3.43285903797378,"UAB"
"1851",-0.389120786388451,-2.09747224807184,"II"
"1056",8.29984858026886,2.38930547155381,"II"
"488",-4.28017174959157,-4.74654509802961,"UAB"
"1320",7.33555591972299,1.85097593975253,"II"
"1140",4.45499783467524,0.569163350101717,"II"
"1025",9.87919232524289,3.20504916595189,"II"
"882",5.76276021769349,1.95117596191376,"UAB"
"456",11.3932535422862,4.70283900431041,"UAB"
"952",3.43972089909706,0.294196260388333,"UAB"
"643",3.17518068743093,-0.272727668565288,"UAB"
"868",5.10711565435338,1.34437757219607,"UAB"
"413",-2.26959012736638,-2.59576017444485,"UAB"
"1800",3.86429321026284,-0.575172634895279,"II"
"295",3.8718419373137,0.934408988112851,"UAB"
"1145",6.70277128757705,1.91348978891381,"II"
"1778",9.21674294309015,2.81716731829077,"II"
"831",-3.67821458052182,-3.26998507611661,"UAB"
"617",6.85229356814912,2.76612294145431,"UAB"
"489",-1.39709087079617,-2.2298776722037,"UAB"
"179",4.21914216178113,1.13534056518141,"UAB"
"25",1.41709096788693,-0.904217323029339,"UAB"
"1966",9.61844421257379,2.66923147601428,"II"
"1281",0.217471812496624,-1.40024144109962,"II"
"823",11.6744616169979,4.92453231644719,"UAB"
"1779",3.2986944163763,-1.18667617697938,"II"
"147",0.966742108785588,-0.602596267558081,"UAB"
"229",4.88752429137128,1.59723699131096,"UAB"
"175",2.57160588073599,0.719547289235309,"UAB"
"1204",2.28499765912595,-0.165039463688422,"II"
"1088",3.78296723396185,-0.15585514378607,"II"
"541",10.058045129349,4.26986650970761,"UAB"
"271",-1.43139424569284,-1.51793820753695,"UAB"
"270",2.22256298080956,0.613369795503882,"UAB"
"374",-5.50849382602069,-4.28559796537319,"UAB"
"1289",7.24646583009522,2.51311275707502,"II"
"98",0.227067366952979,-1.01589495555974,"UAB"
"1123",7.71772753628479,2.439931470143,"II"
"883",-3.82985423924273,-3.76010638144002,"UAB"
"1469",2.54215539189148,-0.58454080415471,"II"
"1433",4.8900279725359,0.405372289242139,"II"
"860",-1.75299823377866,-2.42125185070889,"UAB"
"734",7.39694277387152,2.50454716702947,"UAB"
"1790",4.91233904430705,0.0813766461243681,"II"
"1426",2.94002090671375,-0.629258939012484,"II"
"316",4.30596950959929,0.472924365840266,"UAB"
"1536",3.27775816188274,-0.156323087346443,"II"
"789",1.80844003746021,-0.429017611385508,"UAB"
"1354",2.10368655757491,-0.841578559384268,"II"
"1660",5.49107359498521,0.715854116249717,"II"
"572",6.40661019971453,1.75360980461356,"UAB"
"131",1.11469668748966,-0.577338296334877,"UAB"
"1121",9.4579277952769,2.63499028940331,"II"
"514",4.72187026111452,1.6198093870492,"UAB"
"204",-4.96750494827763,-3.99219977509458,"UAB"
"315",-0.25711311116905,-0.761134507278239,"UAB"
"994",-4.9550691916836,-3.40316206185492,"UAB"
"1106",8.7326652610557,2.7790677181627,"II"
"1116",4.12367859659911,-0.182493115032557,"II"
"1502",5.57789628830675,0.691913547015886,"II"
"446",0.762952952855306,-0.536837917214255,"UAB"
"937",-6.15245581640465,-5.31389113277984,"UAB"
"826",14.036277232251,5.6562044399793,"UAB"
"512",0.527605590121284,-1.70814038118548,"UAB"
"1573",10.6595922729984,3.47863766767978,"II"
"1747",8.66523146513091,2.37954774200897,"II"
"1554",8.55043515431399,2.78019031518825,"II"
"161",0.489183660585163,-0.923297567459818,"UAB"
"1442",2.18884730663157,-0.998749556537987,"II"
"1524",5.82730926986404,1.50098093997867,"II"
"1296",3.52441320644349,-0.226487104396229,"II"
"1391",2.66083484452695,-0.357470033052304,"II"
"748",9.74722152998364,4.21193422548296,"UAB"
"1487",7.94730570814526,1.59116442616063,"II"
"1169",7.18244041008841,2.02236089146154,"II"
"1830",1.01050158808476,-2.10139003685661,"II"
"1975",7.30254313025284,1.58088828503887,"II"
"808",7.89067852081519,2.8285656233212,"UAB"
"1807",8.32137415220232,2.15754948980442,"II"
"130",-7.21994431097069,-5.05762197565759,"UAB"
"362",3.85013235086776,0.717285594964167,"UAB"
"1631",8.95950281346239,3.05699388850526,"II"
"1901",5.55567069338274,0.953250925057958,"II"
"659",1.04399668654433,-0.45555217348256,"UAB"
"1865",7.55822419433769,2.0673712722572,"II"
"1762",8.53307320205007,2.88318074336541,"II"
"669",-6.54597042256025,-4.92589377368534,"UAB"
"35",8.83286754390185,3.98518131909625,"UAB"
"620",4.47438660483574,0.903323367058933,"UAB"
"908",0.398073708904777,-1.38076292269589,"UAB"
"1799",0.813451071822828,-1.4511420300887,"II"
"191",0.992283306384115,-0.413481735974566,"UAB"
"435",11.0748378633264,5.24471520641343,"UAB"
"1544",4.09751529273513,0.707614855265517,"II"
"1633",5.11340438857014,0.530864657800701,"II"
"595",2.99701707315008,0.442934345324302,"UAB"
"1174",2.19811271426776,-1.03408108592753,"II"
"1692",5.02803586073504,0.679594491846407,"II"
"209",3.56002849868289,0.798127920091277,"UAB"
"714",-1.47092623956406,-1.8592897706354,"UAB"
"423",7.3413770911639,2.49021516710223,"UAB"
"376",6.14587467486157,1.53218635187182,"UAB"
"1860",9.47334704700584,2.9530863926658,"II"
"1526",8.72479572544579,2.6206145546572,"II"
"947",1.86807089155759,-0.0962317828547097,"UAB"
"260",-9.18028878823808,-6.59388699366363,"UAB"
"1102",6.1236819660499,0.998534714287316,"II"
"1541",1.75883188847656,-1.16049790732553,"II"
"252",10.053279118735,4.00967840625232,"UAB"
"1674",1.95697513501481,-1.16955163606963,"II"
"1560",0.977503329128709,-1.81985951625394,"II"
"1322",12.2902574534111,4.73958638295306,"II"
